UUID,OBJEKTART,OBJEKTKLAS,NAME_UUID,NAME,STATUS,SPRACHCODE,NAMEN_TYP,NAMENGRUPP,E_EPSG2056,N_EPSG2056,LON_EPSG4326,LAT_EPSG4326
{392C3DF4-7C19-49B6-9313-8A309C9F69B5},Spitalareal,TLM_NUTZUNGSAREAL,{B713AABF-CA55-4A7D-BBF3-4F9D04922F04},Kantonsspital Winterthur,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2697156.8,1262590.5,8.728293,47.50688
{099B4016-28A7-4489-8A59-237B9E53162D},Spitalareal,TLM_NUTZUNGSAREAL,{52494A2D-FF1E-43C6-8F28-B3CFB7CC52B9},Psychiatrische Klinik Wil,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2720531.2,1258565.8,9.037406,47.46682
{3DD9F740-D7F9-4C59-9A25-EFAE231D6164},Spitalareal,TLM_NUTZUNGSAREAL,{9EAB22F2-BE16-45F4-8E4D-8EFE889C3A79},Clienia Littenheid AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2718432.8,1255559.4,9.00878,47.440166
{2DCAB7EE-CFE8-4B70-B905-4168DE4ECEC9},Spitalareal,TLM_NUTZUNGSAREAL,{EC8D0EF3-6271-4D8F-8769-255F4ACB8D98},Kantonsspital Schaffhausen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2689878.5,1285306.5,8.636298,47.712193
{C0586CF6-18F5-4EF5-962C-FFD1FB4B7167},Spitalareal,TLM_NUTZUNGSAREAL,{DB30B181-66A3-4586-8EB2-A9F2BE31CFA4},"Spital Thurgau AG, Klinik St. Katharinental",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2697464.5,1283119.9,8.736886,47.691444
{49B8E801-C1AC-452D-BA9A-725B0B33BDCE},Spitalareal,TLM_NUTZUNGSAREAL,{0CB521A4-A675-4E4F-9584-FA7CCDFE69B4},"Klinik Seeschau AG, Kreuzlingen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2729471.8,1278623.1,9.161803,47.645466
{519F0533-DA3A-4A23-9C6D-C59DF6A6D644},Spitalareal,TLM_NUTZUNGSAREAL,{6B580626-95C5-4030-8EFC-90DF0F2CFC83},"Venenklinik Bellevue, Kreuzlingen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2729966,1279511.6,9.168639,47.65336
{EF9ECF58-9B1E-4402-AD31-1051A0F28205},Spitalareal,TLM_NUTZUNGSAREAL,{EA21E50F-6513-49A1-9057-BC08F59AE29F},Klinik Schloss Mammern,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2711290,1278333.9,8.919805,47.646206
{6C8600C1-E473-4F50-AF65-43930C8E94FD},Spitalareal,TLM_NUTZUNGSAREAL,{BA6BEA20-065B-4AEC-B715-BCBA3909A460},HELIOS Klinik Zihlschlacht,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2736817,1264477.4,9.255167,47.51679
{0BF09BE5-0CC2-4A40-9200-1E8C448B3E7B},Spitalareal,TLM_NUTZUNGSAREAL,{BA6BEA20-065B-4AEC-B715-BCBA3909A460},HELIOS Klinik Zihlschlacht,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2736931.8,1264432,9.256679,47.516357
{7F357542-A4EE-4840-8725-9B8078E11DDB},Spitalareal,TLM_NUTZUNGSAREAL,{62B810D1-E3EE-4AB3-B1BC-B3955BFB20F2},"Spital Thurgau AG, Kantonsspital Münsterlingen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2734767.2,1277039.8,9.231776,47.630165
{4567C529-D59B-4C6B-97C6-39EA436E6707},Spitalareal,TLM_NUTZUNGSAREAL,{2215C7C9-B416-4533-AC23-5443652B327E},"Spital Thurgau AG, Psychiatrische Dienste, Münsterlingen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2734644.5,1277468,9.230271,47.63404
{68C12325-40F7-408C-8107-B05DE6FB731F},Spitalareal,TLM_NUTZUNGSAREAL,{62B810D1-E3EE-4AB3-B1BC-B3955BFB20F2},"Spital Thurgau AG, Kantonsspital Münsterlingen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2735065.5,1277053.6,9.235746,47.630226
{70140F01-B45D-44D8-B474-8010A18A7DF7},Spitalareal,TLM_NUTZUNGSAREAL,{A9EA39C6-A9B5-439C-9469-8A0B1640D236},Klinik St. Georg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2753475,1260260.9,9.474794,47.475197
{CE02F968-C848-4561-84AE-4563270AD884},Spitalareal,TLM_NUTZUNGSAREAL,{5969A364-A864-44A2-B2F1-C46A5B432BE8},Thurklinik,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2728424.5,1256248.8,9.141404,47.444492
{F1B7F50F-8984-4BA6-A8CB-75778EB712A1},Spitalareal,TLM_NUTZUNGSAREAL,{9F2D06D6-8C2E-4133-84ED-B7A9434E58AD},Klinik Stephanshorn,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2748826.2,1256863.1,9.412009,47.445717
{BFFCDC8F-726C-4D52-9089-EEDB38534F7B},Spitalareal,TLM_NUTZUNGSAREAL,{E851E804-E3EB-4877-BD61-7E57F4011812},Geriatrische Klinik St. Gallen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747011,1254846.5,9.387286,47.427994
{280C5C35-63C4-4054-BBAA-76E333042678},Spitalareal,TLM_NUTZUNGSAREAL,{10942E65-A280-43B6-97E0-260E480EF866},"Kantonsspital St. Gallen, Standort St. Gallen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747070,1255156.2,9.388171,47.430767
{52AC16C4-78A3-4178-8F94-43D41C105F25},Spitalareal,TLM_NUTZUNGSAREAL,{73A2ED80-4318-4EF1-B637-D2C85E59FF86},Tumor- und Brustzentrum ZeTuP Silberturm,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747579.5,1255191,9.394933,47.43096
{3996595F-461D-454F-8C47-AA505DCDA45E},Spitalareal,TLM_NUTZUNGSAREAL,{3216E869-68B2-4F4A-B154-C6B81123DDB6},Ostschweizer Kinderspital,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747530.8,1255062.9,9.394246,47.42982
{231406A6-C4CE-4F2A-A49E-6117FB65FFB9},Spitalareal,TLM_NUTZUNGSAREAL,{208BCEB5-FA6E-42B3-A861-DDE147BAA539},Spital Heiden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2757839,1256752.1,9.531424,47.44262
{7A6A886F-B667-4F6F-BC36-69279AF6F2C1},Spitalareal,TLM_NUTZUNGSAREAL,{6772CABA-1A75-4E67-A167-0CC1205F7843},Hirslanden Klinik Am Rosenberg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2757484.8,1257164.9,9.526874,47.446415
{6D58EFF2-241D-444B-94C8-89DDFB504161},Spitalareal,TLM_NUTZUNGSAREAL,{B570AB10-8559-4F0B-BFAF-E76C4CB706CB},Rheinburg-Klinik,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2763373.5,1257799.1,9.605149,47.45068
{1D861189-68B0-4B7B-BD2B-58E8600A16BC},Spitalareal,TLM_NUTZUNGSAREAL,{AD1795A9-B31E-4870-9BED-1C8C953CDB56},Liechtensteinisches Landesspital Vaduz,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2758095.5,1222492,9.522755,47.134514
{BBDAFB4F-F4D8-4A60-BE7B-890A06E7E04D},Spitalareal,TLM_NUTZUNGSAREAL,{C11B39FC-C456-4DC4-BEE5-998DC8B20AB0},Spital Grabs,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2752384.2,1226739.4,9.448934,47.174046
{36D74C5D-0162-48F4-B827-BB0C741D1588},Spitalareal,TLM_NUTZUNGSAREAL,{C1608BD6-8DEF-4642-BBD1-02A1EFE0D88E},"Kantonsspital St. Gallen, Standort Flawil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2731718,1253387.6,9.1842165,47.418114
{85859733-C1B2-4306-B59E-BC4BDD98EF50},Spitalareal,TLM_NUTZUNGSAREAL,{6C4A405F-AD1E-4532-BE41-CDE7B6F6D108},Spital Herisau,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2739262.8,1250203.2,9.283173,47.387928
{C3654C9A-F7D2-4FBD-8946-2BABD6DB2099},Spitalareal,TLM_NUTZUNGSAREAL,{AD77E985-EB44-4B5E-9DDE-A0E6A10931E7},Psychiatrisches Zentrum Appenzell Ausserrhoden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2737767.5,1249998.5,9.263314,47.386402
{0D15573F-EE8C-4AB0-B848-E4C32ABF20E6},Spitalareal,TLM_NUTZUNGSAREAL,{5FD78580-6122-4ACF-8F52-EA0C057EA80A},Augenklinik Teufen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747162.2,1250940.6,9.388003,47.39284
{7E69F88F-CB40-41B6-8DFE-5A357E339B27},Spitalareal,TLM_NUTZUNGSAREAL,{C3325B97-9AB6-4440-8462-FE45D1E92BBF},Berit Klinik,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2745266.2,1250592.8,9.362787,47.390133
{ED500C46-2F08-4EA3-8CF2-5872D101A322},Spitalareal,TLM_NUTZUNGSAREAL,{9279CE59-E7FD-4606-A731-EB3BD886529B},Spital Altstätten,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2758722.8,1250129.4,9.540782,47.382862
{A637D253-BCD8-44B4-AA23-3FF385BCDE4B},Spitalareal,TLM_NUTZUNGSAREAL,{D5677B12-E773-41D5-8C13-61FCE3EF06E0},Klinik Gais AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2753701.2,1248712.6,9.473819,47.371315
{49E05B91-1883-477B-9E69-F97D361F6270},Spitalareal,TLM_NUTZUNGSAREAL,{96BE65D1-DA8F-4BE9-81D8-A2E4DB285797},Spital Walenstadt,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2742033.2,1220567.8,9.310491,47.120853
{FEBF1986-0DF9-4F2C-A64C-1FB292CC55E0},Spitalareal,TLM_NUTZUNGSAREAL,{D8CB4EBB-2CA1-44C9-86DB-BF359D75D3CF},Psychiatrische Klinik St. Pirminsberg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2756883.8,1206451.9,9.501231,46.990574
{25835F12-359C-45D1-98BF-079456C6FF0B},Spitalareal,TLM_NUTZUNGSAREAL,{22FB18A8-07A1-4E5F-9D08-CB9F7E9AE9E9},"Ospedale Regionale di Lugano, Sede Civico",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2717259.2,1097392,8.952761,46.0179
{10D63198-4CCE-46E7-AF20-A0580003298E},Spitalareal,TLM_NUTZUNGSAREAL,{79034B01-692F-42E3-8F50-8DEC80576AB8},Clinica Viarnetto,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2718449.8,1097559,8.968171,46.01919
{29FF08AC-CFAA-4380-85EC-C3B8F6BE44EF},Spitalareal,TLM_NUTZUNGSAREAL,{FBE066AD-3D33-4559-998A-7F457B50133B},"Ospedale Regionale di Lugano, Sede Italiano",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2717886.8,1096506.8,8.960638,46.009827
{EDE207E5-074F-4BE1-A3A6-44A26F63BB7A},Spitalareal,TLM_NUTZUNGSAREAL,{5F74FAEF-696B-4FBD-9194-B1D26285692D},Clinica Luganese,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2716296.5,1095951.1,8.939975,46.005104
{64374E20-CA12-41D2-9CD5-EFE1E2850986},Spitalareal,TLM_NUTZUNGSAREAL,{3DAB1BE0-C853-4908-8B8C-A285B53B7EAB},Clinica Sant'Anna,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2716211.8,1095406.1,8.9387455,46.000217
{C1F685D7-71EA-4048-835A-EF1BE03F2CB3},Spitalareal,TLM_NUTZUNGSAREAL,{6641632F-5558-4348-AD90-C7571F2BBE1A},Clinica Psichiatrica Cantonale,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2719423.5,1079937.5,8.976281,45.86054
{8872C249-F7DD-4C06-92D1-F18E1E94659E},Spitalareal,TLM_NUTZUNGSAREAL,{E56EDEF5-C6C6-4360-BA78-7CDCE6A5CA91},"Ospedale Regionale Mendrisio, Sede Beata Vergine",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2719888.5,1080673.6,8.982451,45.867077
{EA508A4E-3F20-4B46-8EAD-0B5588E48B54},Spitalareal,TLM_NUTZUNGSAREAL,{A645A4D4-07E0-48B0-A5C7-9CD7501E6050},Clinica Hildebrand,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2698615,1108867.1,8.714472,46.12409
{03D30555-FA83-4712-AE70-D2DC62534E40},Spitalareal,TLM_NUTZUNGSAREAL,{9B49311A-1A9E-4C93-98D7-0D52BA2E94E2},Clinica Ars Medica,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2714996.5,1099789,8.924136,46.039845
{E6E37203-578B-464D-B6D0-FB3C76360C7F},Spitalareal,TLM_NUTZUNGSAREAL,{F935FE98-89AE-448E-ACA2-6E2A1F3FBA49},Clinica di Riabilitazione di Novaggio,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2709357.5,1096344.1,8.850508,46.009796
{E08C8A59-F433-45F8-A4AF-C9624313EFD5},Spitalareal,TLM_NUTZUNGSAREAL,{52B1D230-A381-4867-9E04-0A0688B3B7F4},Ospedale Malcantonese,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2708509.8,1094349.9,8.839104,45.991997
{2E417CFD-BA5D-426C-B6E7-9C9134594DFD},Spitalareal,TLM_NUTZUNGSAREAL,{1461A2F6-568E-4E87-9928-F39F00A64759},HUG Hôpital de Bellerive,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2504955,1123765,6.2059712,46.25858
{68420D90-F0D1-4C00-BF69-0D306A096097},Spitalareal,TLM_NUTZUNGSAREAL,{DF391BD9-46F8-42F6-97A6-46E1757E10F5},Hôpital de La Tour,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2494209.2,1120612.2,6.0673475,46.228615
{FB3C3A8D-C01D-46B8-959A-F58414A40776},Spitalareal,TLM_NUTZUNGSAREAL,{389C8708-A6B8-44A5-A03A-FAF09423519F},HUG Hôpital de Loëx,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2495534.5,1117294.9,6.085265,46.198986
{421A8F4B-FEDB-46EA-A1F2-C88180CB6AFD},Spitalareal,TLM_NUTZUNGSAREAL,{02B8DE6A-508B-4240-B575-1304A871F064},Clinique Vert-Pré,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2502638.8,1115885.8,6.1775794,46.187378
{D6B13F3F-E8E5-4458-8382-A2C13CA9E293},Spitalareal,TLM_NUTZUNGSAREAL,{ED6241F1-0AD2-4012-AEE7-8415298D25BA},Clinique Générale-Baulieu,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2501427.2,1116047,6.1618547,46.188652
{407BBD35-134E-454B-A4B5-FEE74FFD55CD},Spitalareal,TLM_NUTZUNGSAREAL,{9B8DFCFF-7650-4AEB-A441-E2F12447DB49},Clinique de Carouge,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2499943.5,1115851.9,6.1426826,46.186676
{7C51CF85-7B71-40A3-B808-AAC24421C102},Spitalareal,TLM_NUTZUNGSAREAL,{7856CF1B-CB97-45E2-934D-854C6A3335A7},HUG Hôpital de Psychiatrie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2505047.2,1117946.6,6.2083497,46.20626
{E5A3A710-D6BB-4091-BA48-01A399CEF81D},Spitalareal,TLM_NUTZUNGSAREAL,{3D3CF78A-A9C6-4A24-8C56-A1359D4034D8},HUG Hôpital des Trois-Chêne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2505615,1118188.1,6.2156563,46.20851
{8CB7EA05-5BD8-404F-ADF3-40B97C2F98D9},Spitalareal,TLM_NUTZUNGSAREAL,{CAD43A78-15CA-4625-943D-CE362DEFA214},Clinique de Joli-Mont,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2498100,1119709.4,6.117967,46.221096
{BBCFCDB4-FC69-4F68-9B6D-B1CAC7F08C8C},Spitalareal,TLM_NUTZUNGSAREAL,{416F91F6-42F8-4428-8470-2721DBC0BDB0},Clinique Belmont,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2501751.8,1117275.9,6.165799,46.199753
{23FD5F24-2C48-4541-AE45-AA7DD9E59F30},Spitalareal,TLM_NUTZUNGSAREAL,{95EDF62E-9465-4894-A7C8-F6E88B53F1FF},Clinique La Colline,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2500493.8,1116378.9,6.1496944,46.191498
{381D17CA-4FF7-4D0A-8450-493F4244F6D0},Spitalareal,TLM_NUTZUNGSAREAL,{35D734AB-FA98-4629-9DDD-25AB547ED5AC},Hôpitaux Universitaires de Genève HUG,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2500380,1116438.2,6.148209,46.192017
{138F5506-A68C-4480-87C3-A07DC66EC3E6},Spitalareal,TLM_NUTZUNGSAREAL,{5F10B3CF-0A44-46EC-B016-DF29C1361165},GHOL - Hôpital de Nyon,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2506823,1137613,6.2274146,46.383396
{F141E846-F199-4EAC-ABB0-FA42CBDF682A},Spitalareal,TLM_NUTZUNGSAREAL,{D0F0CDDE-4073-4EC2-89A1-DE81BB96B29F},Clinique de Genolier,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2506105.5,1144499.4,6.2166934,46.445236
{F2E449FD-B080-4438-9115-E8C1142461EB},Spitalareal,TLM_NUTZUNGSAREAL,{756585EF-15D4-4160-8BAB-3DA2AA7FD2D5},Clinique La Lignière,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2511750,1142185.4,6.290583,46.42519
{5C0DF41E-8073-4F8A-AE5F-AD8D1442C67D},Spitalareal,TLM_NUTZUNGSAREAL,{756585EF-15D4-4160-8BAB-3DA2AA7FD2D5},Clinique La Lignière,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2511571,1142280,6.288237,46.426018
{A113A2C2-6038-49DC-969E-123C00D6E8DC},Spitalareal,TLM_NUTZUNGSAREAL,{A75D3810-E0BD-404E-B93C-D66CF0C75EF8},Hôpital psychogériatrique de Gimel,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2513625.5,1152006.8,6.313141,46.513775
{BC63DA96-4059-4F5C-B5F1-53663DDCFF91},Spitalareal,TLM_NUTZUNGSAREAL,{33C831D5-A08D-4295-8C71-CC6FDBA14E36},EHC - Hôpital de Gilly,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2513022.2,1147165,6.306196,46.47015
{246B15EF-B166-411F-8EB0-A929F36D8163},Spitalareal,TLM_NUTZUNGSAREAL,{87A2F1FD-0D4C-42B9-A3D0-3A8C7AC7C05E},CHUV Centre Universitaire de Traitements et Réadaptation Sylvana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2541527.5,1155176.8,6.6762886,46.545315
{63E4A4A1-7CDA-42EC-9DC9-E2DCD7A88C79},Spitalareal,TLM_NUTZUNGSAREAL,{83D98C4E-5190-4C44-9DCC-E97DE408C312},EHC - Hôpital d'Aubonne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2519399.8,1149461.4,6.3888187,46.491604
{71A1EA54-CBFC-4435-88D1-B9FE16E2DB9A},Spitalareal,TLM_NUTZUNGSAREAL,{AC378CC1-312E-48B6-AFF6-9D51E77F75CD},GHOL - Hôpital de Rolle,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2516102.2,1146432.1,6.346425,46.46395
{806B472B-C9B2-4216-9322-F704D764A860},Spitalareal,TLM_NUTZUNGSAREAL,{F21B5128-89E0-4E68-A9A2-40CD5C227362},"Institution de Lavigny, Hôpital neurologique",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2521256.5,1150734.1,6.412783,46.503273
{6FC6C43C-467F-4027-8393-E8C66560A934},Spitalareal,TLM_NUTZUNGSAREAL,{2F73F8B5-2A87-48A6-A5CD-D06894F5055A},Clinique de Montchoisi,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538374.2,1151249.1,6.635703,46.509705
{AAD0CF52-04B1-4445-B534-E8D402F2E73D},Spitalareal,TLM_NUTZUNGSAREAL,{3D54B3F5-D225-4D5F-8BE7-C993C6A218A4},Clinique Bois-Cerf,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2537987.5,1151496.9,6.6306314,46.511894
{30CC28C7-4101-4F30-8BE6-A0F825C6A8E1},Spitalareal,TLM_NUTZUNGSAREAL,{B0FDA98E-84C1-4CE9-B482-A75AF78BC5CA},Clinique de Longeraie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538412.5,1151936.5,6.6361094,46.51589
{4D5937EE-94F5-4FCE-ACF1-36557479D3CD},Spitalareal,TLM_NUTZUNGSAREAL,{E2A3AF59-C6C1-4CF2-96B5-3B0185209ACC},Hôpital de Lavaux,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2545181.5,1149026.8,6.7246566,46.490307
{AB011A5C-571B-47DC-B515-C8ED5D175005},Spitalareal,TLM_NUTZUNGSAREAL,{101B8922-6CFC-4026-8F6B-162E7901D2B6},EHC - Hôpital de Morges,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2527988.8,1152748.1,6.5001674,46.52215
{E4637D41-58BF-4E2A-B958-E43A114FD202},Spitalareal,TLM_NUTZUNGSAREAL,{2AAD7E4A-DD06-4FBF-8B12-BE511FD9B7E2},Clinique de la Source,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2537816.2,1153212.1,6.6281676,46.52731
{FAA8B722-FB44-4541-94B1-CF8E0B7447D0},Spitalareal,TLM_NUTZUNGSAREAL,{D4D452F1-16B3-46DB-9186-3345F3B23CCD},Hôpital ophtalmique Jules-Gonin,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2537396,1152911.6,6.622732,46.524567
{369F3579-582A-43BA-A081-8583CD0277FC},Spitalareal,TLM_NUTZUNGSAREAL,{37DF2AC7-4622-48BE-A4F0-B58B31E8BC78},CHUV Centre Hospitalier Universitaire Vaudois Lausanne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538591.8,1152878.2,6.63832,46.524376
{6865C234-05DE-49E1-BD27-29AAD40AEC67},Spitalareal,TLM_NUTZUNGSAREAL,{37DF2AC7-4622-48BE-A4F0-B58B31E8BC78},CHUV Centre Hospitalier Universitaire Vaudois Lausanne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538961.5,1152972.5,6.643126,46.525257
{E4C3F480-9A22-40F9-BD58-DE964CC5F145},Spitalareal,TLM_NUTZUNGSAREAL,{1FEAB842-FB0D-4571-8C9A-930B7D1BC9C6},CHUV Hôpital orthopédique,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2539050,1153086.5,6.6442637,46.52629
{7B75C378-C5C9-4E6D-AFA9-608E429F48AC},Spitalareal,TLM_NUTZUNGSAREAL,{37DF2AC7-4622-48BE-A4F0-B58B31E8BC78},CHUV Centre Hospitalier Universitaire Vaudois Lausanne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538721.5,1152882,6.640009,46.52442
{E90CC967-48FB-4A2C-B3A4-5E9B0E39962A},Spitalareal,TLM_NUTZUNGSAREAL,{37DF2AC7-4622-48BE-A4F0-B58B31E8BC78},CHUV Centre Hospitalier Universitaire Vaudois Lausanne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2538971.2,1153191.1,6.6432257,46.527225
{12B0C62F-3D15-4EF1-8A50-8EA3039E08F5},Spitalareal,TLM_NUTZUNGSAREAL,{37DF2AC7-4622-48BE-A4F0-B58B31E8BC78},CHUV Centre Hospitalier Universitaire Vaudois Lausanne,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2539196,1153287.1,6.6461425,46.52811
