UUID,OBJEKTART,OBJEKTKLAS,NAME_UUID,NAME,STATUS,SPRACHCODE,NAMEN_TYP,NAMENGRUPP,E_EPSG2056,N_EPSG2056,LON_EPSG4326,LAT_EPSG4326
{23266B65-779A-405A-94E5-C6AD3A79E434},Spitalareal,TLM_NUTZUNGSAREAL,{129D575B-6F9E-447C-B8D2-A086ADA1371E},Clinique la Prairie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557369.2,1143706.6,6.88388,46.443336
{CAAF5CE3-8BCB-4F88-A2B3-3AAA2B8F9047},Spitalareal,TLM_NUTZUNGSAREAL,{71DD8CB4-61F4-4BBB-8722-A19D61685432},CIC Riviera,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557993.2,1143443.4,6.8920245,46.44101
{DCE46316-696B-44DA-A45C-7CE4CA6BC7B0},Spitalareal,TLM_NUTZUNGSAREAL,{749D03FB-7EFD-4BD1-88BC-24AA861328BA},"Hôpital Riviera-Chablais, Site de Mottex",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557467,1145606.9,6.8849764,46.460438
{A5DB3BDF-3BA9-47FF-A0A7-D75C5820F625},Spitalareal,TLM_NUTZUNGSAREAL,{DEC60B59-0C18-4C67-8BA0-BF7A16D582FD},"Hôpital Riviera-Chablais, Site de Montreux",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2559223,1143296.2,6.908038,46.439762
{22477121-E2F4-4693-A7AB-60484A7DFDEA},Spitalareal,TLM_NUTZUNGSAREAL,{03F55013-B691-4A6C-84B4-48276EE08B66},Clinique Bon-Port Biotonus,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560083.2,1142134.8,6.9193325,46.429363
{8AC896BA-AB4A-496A-AC30-FF347C9A26A6},Spitalareal,TLM_NUTZUNGSAREAL,{E03F5A5C-847A-49A6-BD2E-3C60E1A06E4C},Laclinic SA,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560474.5,1141832.2,6.924448,46.426666
{CDDD206D-F495-4067-84FC-CFF0DF0ACFDB},Spitalareal,TLM_NUTZUNGSAREAL,{934DBBF3-2F6E-4F5C-8A4D-7D383B44E420},"Clinique Valmont, Clinique privée de réadaptation",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2560969,1141788.2,6.930884,46.4263
{21DE6035-D4C7-4D07-9D04-69B5AC68175E},Spitalareal,TLM_NUTZUNGSAREAL,{CEB82CB9-C98A-48D4-BA1E-E19F939941C4},"spitäler fmi ag, Spital Frutigen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2615564,1159239.6,7.6417017,46.584248
{53180D2F-0DFD-4AC3-BAB9-A0E47E5EA444},Spitalareal,TLM_NUTZUNGSAREAL,{BCDDEE87-B768-4371-B386-CDC21986F61A},Clinique Genevoise de Montana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2604276.2,1129446.6,7.494159,46.316406
{0D436C66-9352-46BD-92B3-79BEC46D50E7},Spitalareal,TLM_NUTZUNGSAREAL,{0C2FFD92-1383-4428-B718-C3E34B47707A},Clinique Lucernoise de Montana,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2604561.2,1129513.1,7.497861,46.317005
{BD1B39E0-A8BF-4D78-8DC2-3C0647F65447},Spitalareal,TLM_NUTZUNGSAREAL,{DED271F3-A1D6-4565-87A6-6D99E059E7A5},"Klinik Sonnenhalde, Psychiatrie und Psychotherapie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2616447.2,1270402.4,7.657253,47.58411
{25741644-EBBC-4154-BE70-2A55CB90C719},Spitalareal,TLM_NUTZUNGSAREAL,{21E8148C-E735-4A7D-88D4-0120DC87031E},Universitäts-Kinderspital beider Basel (UKBB),offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610763.5,1268108.4,7.5816455,47.5636
{B2945C73-710A-494C-BA83-197C774AF85D},Spitalareal,TLM_NUTZUNGSAREAL,{86FB4F76-A704-4D90-9C68-0105294D6073},"Universitätsspital Basel, Institut für Pathologie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610761,1267777.2,7.581602,47.56062
{42AC39B1-20D1-445A-AE89-98B6A02BF5F0},Spitalareal,TLM_NUTZUNGSAREAL,{3604B3DC-7AFD-443C-ADA7-A4D506B2A656},Adullam Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610596,1267685.8,7.5794077,47.5598
{D80A6DC4-4761-4861-A03F-A58E10DECA56},Spitalareal,TLM_NUTZUNGSAREAL,{9278148A-F96F-4396-BFCB-79E062CF1822},"Universitätsspital Basel, Augenklinik",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610361,1267978,7.5762935,47.56243
{1CF9DBA0-4E53-4076-8609-631B16F61CD4},Spitalareal,TLM_NUTZUNGSAREAL,{65606B3B-AE48-4D3E-B58E-2BEF05F91477},Universitätsspital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610876.8,1267882.2,7.583143,47.56156
{A216F38A-8030-40DC-A3A6-E01B591BC284},Spitalareal,TLM_NUTZUNGSAREAL,{0E61D6AA-51EE-4193-948F-581E83F17E98},Merian Iselin Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609856.2,1267219.1,7.569568,47.555614
{38F4B31D-1EE7-413F-8F61-3D0AF3910977},Spitalareal,TLM_NUTZUNGSAREAL,{0952A3A2-3A9B-45ED-8277-D2735FA17F22},"Universitätsspital Basel, Rossettibau",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610906.8,1268078.8,7.583548,47.563328
{59C61809-0FC5-4F43-88D0-8522CA62F152},Spitalareal,TLM_NUTZUNGSAREAL,{17613D7E-E889-41BF-B7FF-13D748E52943},St. Claraspital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613223.8,1268388.1,7.6143417,47.566067
{D8B3125F-CF84-41E8-A6FD-32B9D4FB3718},Spitalareal,TLM_NUTZUNGSAREAL,{7CFE1062-5C12-4E47-B2F0-738CA98CC897},Bethesda-Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613389,1266357.4,7.616477,47.547802
{7E023AF6-1AA1-462C-A038-126996255441},Spitalareal,TLM_NUTZUNGSAREAL,{EE2041BB-B6C2-4CDE-BFCB-8B308E5CD170},Palliativzentrum Hildegard,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2612958.2,1266628.2,7.6107626,47.550247
{C6031A66-1C76-493B-9F6C-4C7B52AE78C6},Spitalareal,TLM_NUTZUNGSAREAL,{4C90E2FE-DD77-40CE-AE37-A45F1F2F5690},"Universitäre Psychiatrische Kliniken Basel, Kinderpsychiatrische Abteilung",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2612311.2,1267442.2,7.602192,47.55758
{B6FF1353-A6AF-4433-86AA-8CB758AC2BF7},Spitalareal,TLM_NUTZUNGSAREAL,{26462E13-A9EE-4C5D-ACBD-97956CB8AD56},Schmerzklinik Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2611643.8,1266718,7.593303,47.55108
{19B1F899-0792-4C9E-A95A-C5E54FA0A07C},Spitalareal,TLM_NUTZUNGSAREAL,{432B3A8E-2132-4A63-A9B9-7EB4061DEF68},Felix Platter-Spital Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609550.8,1268230.6,7.565531,47.564716
{9DC0E760-6247-4DE8-8319-316F70FADC1F},Spitalareal,TLM_NUTZUNGSAREAL,{3C3F21FC-57D6-47D0-8AFD-25447EBC5385},"Universitäre Psychiatrische Kliniken Basel, Jugendpsychiatrische Abteilung",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2611258.2,1265612.6,7.5881543,47.54114
{AD7D14B1-9802-49F9-BC82-E4B5DD281B12},Spitalareal,TLM_NUTZUNGSAREAL,{EFD92250-B2D7-465A-8AEF-10D658401371},"Hirslanden, Klinik Birshof",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2612520,1264136.1,7.604874,47.527843
{6B3BF07B-45D2-4706-9523-40FCDF754DF3},Spitalareal,TLM_NUTZUNGSAREAL,{F2F2CD02-778F-4A9A-B5AD-E014B5663DF9},"Kantonsspital Baselland, Standort Bruderholz",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610756.2,1264152.1,7.581453,47.528015
{2FEECF40-903A-48E3-AE30-3A513C4EB9FA},Spitalareal,TLM_NUTZUNGSAREAL,{D30DF90F-B62F-4438-A1E4-F83F58DDDFB3},Klinik Arlesheim,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613289.5,1260523.1,7.6149817,47.49533
{5D6A01DF-C108-4DFE-BB83-F9E39501CDB2},Spitalareal,TLM_NUTZUNGSAREAL,{D30DF90F-B62F-4438-A1E4-F83F58DDDFB3},Klinik Arlesheim,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613281,1260364.9,7.6148643,47.493908
{8BC8AF4B-E2DB-4B77-A0E3-78CF817013C7},Spitalareal,TLM_NUTZUNGSAREAL,{7F662D4C-F666-4C72-9A72-A05EB27319E4},"Solothurner Spitäler AG, Spital Dornach",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613192.8,1259524.5,7.6136694,47.48635
{9F489FC3-24DA-4AFD-997E-D22971040651},Spitalareal,TLM_NUTZUNGSAREAL,{CA82B0A4-0E11-42DB-B61D-BB1B805632C0},"Hospiz im Park, Arlesheim",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613173.5,1260138.8,7.613434,47.491875
{CA2D8838-254C-4528-8A8B-B5D55C23F2B5},Spitalareal,TLM_NUTZUNGSAREAL,{32A0834E-92B6-441D-9EC7-C4D500D0487B},Universitäre Psychiatrische Kliniken Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609511.5,1268983.2,7.5650277,47.571484
{12313483-4F60-49AE-9B38-FAFB47A74DAA},Spitalareal,TLM_NUTZUNGSAREAL,{CEAD3305-7F7A-45BD-9679-39031EDD5CF1},"REHAB Basel, Klinik für Neurorehabilitation und Paraplegiologie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2609072.5,1269100.9,7.559195,47.57255
{5DDF7ED8-529F-4FAD-94D2-D1527ED996C2},Spitalareal,TLM_NUTZUNGSAREAL,{2A10B4C9-FEB5-4A41-9DCB-5B48D261F1EB},"Bürgerspital Basel, Reha Chrischona",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2618533.8,1268804,7.684921,47.569683
{E5D4878F-B3DE-43B0-B7BF-134A367CA008},Spitalareal,TLM_NUTZUNGSAREAL,{149C8B91-91FD-4F94-A1F5-834D89A9C4C3},"Hôpital du Jura bernois SA, Site de Moutier",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2595098,1236797.9,7.373834,47.282055
{809AA217-EB15-406B-9C26-9550D77387DB},Spitalareal,TLM_NUTZUNGSAREAL,{58E71E22-6708-4543-895C-634748227650},"Hôpital du Jura, Site de Porrentruy",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2571313,1252105.1,7.058472,47.419125
{DC525541-4B12-4A79-8117-339DC345F2BF},Spitalareal,TLM_NUTZUNGSAREAL,{EAB929AC-E413-43FE-A048-115EEFB52D2D},"eHnv - Hôpital La Vallée, Le Sentier",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2506739.2,1161858,6.2214313,46.60146
{2A2AAB29-E609-4C6A-A106-657C3760FD95},Spitalareal,TLM_NUTZUNGSAREAL,{C93C49BF-FD79-4499-A9E1-B9EA5CF00A20},eHnv - Hôpital d'Yverdon-les-Bains,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2539496.5,1180358.2,6.6464877,46.771645
{D29AFBD1-DD51-4CD6-BB23-D11B058F043C},Spitalareal,TLM_NUTZUNGSAREAL,{B78DC1D3-A62F-421E-A9BB-627C4793C935},"CHUV Département de psychiatrie, Centre de psychiatrie du Nord vaudois (CPNVD), Yverdon-les-Bains",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2539577.8,1181496.8,6.6474013,46.78189
{886013A0-5BAE-4F3C-ADFA-7DC26E2893C7},Spitalareal,TLM_NUTZUNGSAREAL,{1A0333BD-6CCF-4B3D-9FE8-4208A3474136},eHnv - Hôpital Chamblon,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2536638,1181238,6.608944,46.77929
{9AF70ED0-4DB3-4280-A9C2-85E69D670FF3},Spitalareal,TLM_NUTZUNGSAREAL,{57D09A07-C360-4002-AAB0-31B8148E8B48},"Hôpital du Jura, Site de Saignelégier",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2566562.8,1234132.5,6.996869,47.257248
{A47A6AD3-19EB-4DE2-A947-998BAF8B8145},Spitalareal,TLM_NUTZUNGSAREAL,{9FA01B15-3C97-46BC-A2E3-DA0EAEAE8D0E},Clinique Le Noirmont,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2563748.5,1231185.8,6.9599285,47.230595
{ADC97A77-9DEE-422C-A8EE-8E803B90DB3C},Spitalareal,TLM_NUTZUNGSAREAL,{F328412B-B5B8-4E0A-B649-1FB45890FF79},"Réseau santé mentale, Site de Bellelay",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2579662.2,1234810.8,7.1699023,47.263885
{F112D7BA-2466-4707-BFE4-5F61A5E1D419},Spitalareal,TLM_NUTZUNGSAREAL,{EC7C7A75-9528-47D9-A7B4-F8527A9D7A04},eHnv - Hôpital St-Loup,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2528461,1168777.1,6.5038266,46.666378
{E396E00D-FBE1-4C82-851D-58E24BF5E093},Spitalareal,TLM_NUTZUNGSAREAL,{62BAAB80-1DB5-4935-9810-51E964A2B907},"Hôpital du Jura, Site de Delémont",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2592489.8,1246417.1,7.339196,47.36855
{E1F9E92E-2F3D-46D8-A5FC-572B32E91692},Spitalareal,TLM_NUTZUNGSAREAL,{734468F6-6208-4913-B2E7-182E0D45B243},"Centre médico-psychologique (CMP) pour enfants et adolescents, Delémont",offiziell,Franzoesisch inkl. Lokalsprachen,Endonym,{F292000F-712C-48CF-A418-61B7E707D79C},2592522.5,1246278.5,7.3396325,47.367306
{E1F9E92E-2F3D-46D8-A5FC-572B32E91692},Spitalareal,TLM_NUTZUNGSAREAL,{13DBF594-A71A-45F6-821D-3C4DF6F4007E},"Centre médico-psychologique (CMP) pour adultes, Delémont",offiziell,Franzoesisch inkl. Lokalsprachen,Endonym,{F292000F-712C-48CF-A418-61B7E707D79C},2592522.5,1246278.5,7.3396325,47.367306
{5B71008F-D6E5-4A42-BAF3-24A81C0F712B},Spitalareal,TLM_NUTZUNGSAREAL,{51AFB403-E074-443D-A3D7-15AA02BB9204},eHnv - Hôpital Orbe,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2530811.2,1175732,6.5334845,46.729183
{852CA847-809C-4672-B1B8-1E94E537CFD3},Spitalareal,TLM_NUTZUNGSAREAL,{BE23F8FE-899A-4A84-A3C0-0580DBC9D8C5},Kantonsspital Laufen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2604995.5,1252745.5,7.5048323,47.425495
{E946C0B2-10BE-4E5B-888C-4FFFA3B5DE93},Spitalareal,TLM_NUTZUNGSAREAL,{C2DC67AC-0350-4C67-B7BE-F4ED96087AD8},"Cikade Klinik, Reigoldswil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2617754,1249966.5,7.6738124,47.40028
{BF1D33E1-79D8-4E27-8D14-2998227AD14D},Spitalareal,TLM_NUTZUNGSAREAL,{DDCC5E34-6C8F-46E0-82C0-AC947488665C},"SRO AG, Gesundheitszentrum Jura Süd",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2618696.8,1235670.5,7.685706,47.27167
{2BE8012C-7926-4AA5-BE02-B15CCA0FF347},Spitalareal,TLM_NUTZUNGSAREAL,{DB04C8E8-7F5D-4C31-AA6B-5FE00346B848},"Solothurner Spitäler AG, Psychiatrische Dienste, Kinder- und Jugendpsychiatrie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2606971,1229696.5,7.530658,47.218166
{19D7492E-57C5-4F62-BA0A-19DD6390DFD7},Spitalareal,TLM_NUTZUNGSAREAL,{341EB7D8-3B08-41FC-9CD5-5566BEB9F081},"Solothurner Spitäler AG, Psychiatrische Dienste, Erwachsenenpsychiatrie",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2606220,1229625,7.5207415,47.21753
{F1814A96-64A0-44EB-A156-C915B59C89A7},Spitalareal,TLM_NUTZUNGSAREAL,{E303DF65-398B-43EE-A42A-4FC08F4CD4AD},"Privatklinik Obach, Solothurn",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2606959.5,1228251.9,7.5304837,47.20517
{8ECEE32E-5A34-4186-9817-BDA5091200E2},Spitalareal,TLM_NUTZUNGSAREAL,{516B0AA0-E7E8-44D1-B39B-EE40DB9D41D8},"Solothurner Spitäler AG, Bürgerspital Solothurn",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2607614,1227623.9,7.539112,47.199516
{3D5FED5A-9B6C-4216-A083-ACB43CB7849F},Spitalareal,TLM_NUTZUNGSAREAL,{763E7687-B712-439D-B837-2682DD19AA4C},"Solothurner Spitäler AG, Spital Grenchen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2597623.5,1227439.4,7.4072666,47.197895
{C6DAB300-47B2-4808-9648-4A6D69F4110C},Spitalareal,TLM_NUTZUNGSAREAL,{446AAE72-32F8-4D67-BB3A-4F65A94DCB06},Privatklinik Linde Biel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2586697.8,1220248,7.2632947,47.13308
{86559452-02F7-421C-9912-27157DEE46ED},Spitalareal,TLM_NUTZUNGSAREAL,{4BE21769-D10C-4C00-B372-F62D5EFB0BCB},Klinik Piano Biel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2586904.8,1221482.4,7.265989,47.144184
{5468073D-B857-44A2-B91B-E232D2A5A806},Spitalareal,TLM_NUTZUNGSAREAL,{4B564E58-5D03-401A-B554-90C7A864858D},Spitalzentrum Biel AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2585306,1221805.9,7.2448993,47.14706
{2E1BACF6-ACBB-417B-A79A-27FD42735533},Spitalareal,TLM_NUTZUNGSAREAL,{4B3CF831-A15E-474C-A070-0C64AB2C0696},Klinik Bethesda Tschugg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2572255.5,1208439.5,7.0736637,47.026413
{92B2D1D0-9558-4E4A-A155-7225106E2D32},Spitalareal,TLM_NUTZUNGSAREAL,{17C85C0C-EA41-429B-98D0-A3C822FDEA06},Privatklinik Wyss Münchenbuchsee,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2600854.8,1207383.4,7.4498744,47.017498
{FF23D30C-A3E1-4751-A237-BDFAAC206C28},Spitalareal,TLM_NUTZUNGSAREAL,{300789BC-134E-4A04-819B-AC728342FAF7},"Spital Netz Bern AG, Spital Aarberg",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2587917.2,1210795.9,7.2796235,47.04808
{0FACB5E1-7D55-4033-9D3B-02B38388A5D4},Spitalareal,TLM_NUTZUNGSAREAL,{6C9AB343-FD9C-4931-B23A-544745BC77A8},"Regionalspital Emmental AG, Standort Burgdorf",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2613842.2,1210828.6,7.620793,47.048344
{3B83D060-AF9F-4881-8AEF-C5E6A6F1615E},Spitalareal,TLM_NUTZUNGSAREAL,{353E77B9-124F-4B18-9922-0ED79F276306},Klinik Selhofen Burgdorf,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2614259,1211563.8,7.626302,47.054947
{FAE23396-0EFB-41BB-BE73-4FCDACE4E93D},Spitalareal,TLM_NUTZUNGSAREAL,{E431E26C-F415-46B6-A970-1E7975986B51},"Clinique Montbrillant, La Chaux-de-Fonds",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2552999,1217334.2,6.8194327,47.10533
{D5FD7046-3988-4CE9-BBBE-7C1E0492B532},Spitalareal,TLM_NUTZUNGSAREAL,{283B127C-A88B-4C6B-8406-EAE4763B4948},"Hôpital neuchâtelois, Site de La Chrysalide",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2553057.5,1216628.4,6.8202777,47.098984
{6FB3F64D-C3EC-4CA8-B44B-D7700761E01F},Spitalareal,TLM_NUTZUNGSAREAL,{B550E808-4BB5-4D93-BE69-F1B10831880C},"Hôpital neuchâtelois, Site de La Chaux-de-Fonds",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2553943.8,1218329.6,6.8317785,47.11435
{69E2BC05-4150-440A-8603-48D4B3802BA0},Spitalareal,TLM_NUTZUNGSAREAL,{B550E808-4BB5-4D93-BE69-F1B10831880C},"Hôpital neuchâtelois, Site de La Chaux-de-Fonds",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2554029.5,1218230.5,6.832917,47.113464
{78F9BCFA-6751-42C7-B63A-F6BAD0CE1BCA},Spitalareal,TLM_NUTZUNGSAREAL,{71A8DE14-0953-4F9D-A8AF-EFEE0B2A9DE0},"Hôpital du Jura bernois SA, Site de Saint-Imier",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2565527.8,1222026.2,6.9841247,47.148308
{835197A7-5A99-4E49-84EF-7D78A3F6A748},Spitalareal,TLM_NUTZUNGSAREAL,{9205AB6E-B857-4600-B066-0A53665F4CCE},"Clinique de la Tour, La Chaux-de-Fonds",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2553508.8,1216695.6,6.826215,47.099625
{A27C92C8-F4E4-4839-A021-A5295622BD05},Spitalareal,TLM_NUTZUNGSAREAL,{47D0D790-4EFD-47CA-BA19-32DA2BD157B1},"Hôpital neuchâtelois, Site de Val-de-Ruz",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2559573,1209168.1,6.9067693,47.032314
{4E3D5560-D594-40AC-BE6C-FE1BD38D27E4},Spitalareal,TLM_NUTZUNGSAREAL,{A44127B0-7236-4CED-A012-70C08A17832F},"Hôpital neuchâtelois, Site de Le Locle",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2547137.8,1212026.6,6.742842,47.057148
{7EDE31BF-5ABE-48EE-ACFD-71F85EEA623E},Spitalareal,TLM_NUTZUNGSAREAL,{8BF7FEFA-8B50-4C96-BD3C-68D0A8A45033},"Réseau Santé Balcon du Jura vaudois, Ste-Croix",offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2527980.8,1185767.2,6.494877,46.81915
{CD34F57C-C62C-4BA5-B245-CE4398213541},Spitalareal,TLM_NUTZUNGSAREAL,{6DEC492F-7898-4D2C-8AFA-ABDC098AC3ED},"GNW Spitalzentrum Oberwallis, Spital Visp",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2634316.2,1126339.5,7.883927,46.287598
{2F2E5D22-308E-48DD-B72D-9F63CEB6E7FC},Spitalareal,TLM_NUTZUNGSAREAL,{8D3ADCEF-2AEA-4180-9C75-2D95D91996FD},"Spital Wallis, Spital Brig",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2641836.2,1129668,7.981799,46.317112
{356A28F3-B6EA-42EA-8E09-5AE258269B07},Spitalareal,TLM_NUTZUNGSAREAL,{5A54A660-9FEE-46D8-AA92-1BBE0F5873E0},"Klinik im Hasel, Gontenschwil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2651761.5,1235336.8,8.122603,47.266907
{067E7BD6-85CC-446C-B977-473EE1234452},Spitalareal,TLM_NUTZUNGSAREAL,{43570782-53E7-4002-BCBF-D423E36A7A9E},Kantonsspital Aarau AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2646933.8,1248859.9,8.060226,47.388897
{F001360B-FF26-4FE0-AA15-91DFDAE7E140},Spitalareal,TLM_NUTZUNGSAREAL,{838CC402-3FE8-4F87-8D4D-7B5B3B96E6FA},Klinik Barmelweid AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2640230,1252414.1,7.9717646,47.421307
