UUID,OBJEKTART,OBJEKTKLAS,NAME_UUID,NAME,STATUS,SPRACHCODE,NAMEN_TYP,NAMENGRUPP,E_EPSG2056,N_EPSG2056,LON_EPSG4326,LAT_EPSG4326
{1164B864-88A3-4344-A697-0C91BB4AD8CA},Spitalareal,TLM_NUTZUNGSAREAL,{5A4C667E-2E85-4E13-B0C4-0315BF9CEA85},"Hirslanden, Klinik Aarau",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2645606.5,1249054.2,8.042668,47.39074
{17F0D207-21E3-4E9E-8673-F83DC9C66B31},Spitalareal,TLM_NUTZUNGSAREAL,{5FA46379-E80F-4FC2-8C6C-EE47B6EBB752},Spital Zofingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2638456.2,1238474.8,7.9470625,47.29604
{ACD51332-CF49-4DEA-8FE9-380313CA1273},Spitalareal,TLM_NUTZUNGSAREAL,{F9AAC08E-DF48-46FF-8AB0-E177841AE109},Kantonsspital Olten,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2635149.8,1245167.9,7.903871,47.356422
{A4F44DF8-FA41-4501-A696-306CE743E691},Spitalareal,TLM_NUTZUNGSAREAL,{6E418610-FBFF-4D4E-AC79-F2936106BE49},"Klinik Villa im Park AG, Rothrist",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2634465.8,1239472.9,7.894383,47.305237
{C16C36A8-9D19-41EA-A7C7-6F40751BED46},Spitalareal,TLM_NUTZUNGSAREAL,{EEB60220-2843-4791-AC7F-FD023D319878},"Luzerner Psychiatrie, Klinik St. Urban",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2630476,1231114.5,7.8410583,47.230255
{6CE1FFC0-2F56-4E24-A3E0-390C84FA77BC},Spitalareal,TLM_NUTZUNGSAREAL,{EE206230-000F-4A50-98DF-1BD3958DA2A0},Reha Rheinfelden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2627733.5,1267626.4,7.8071046,47.558765
{4DBF29AF-29DE-4C17-BBCA-6E0515B25E25},Spitalareal,TLM_NUTZUNGSAREAL,{BB03E713-7876-45F7-8C54-BBA2CE703A16},"Gesundheitszentrum Fricktal AG, Spital Rheinfelden",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2627691.8,1267310.1,7.806529,47.555923
{8C7FDD3A-A0C1-44D3-9F65-82AC618DB078},Spitalareal,TLM_NUTZUNGSAREAL,{DF936125-16E4-4C4A-9795-A5CAB7CF7BDD},"Privatklinik Salina, Salina Medizin AG, Rheinfelden",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2627210,1267578.4,7.8001466,47.558357
{62CF879B-5C1F-46BF-991B-D182CA6CE7DB},Spitalareal,TLM_NUTZUNGSAREAL,{50E67899-B476-4DCC-90A1-97F8370415A8},Klinik Schützen Rheinfelden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2626635.8,1266969.4,7.79248,47.552902
{DB2D5E87-A3A6-41DF-A1E6-F14FD9BCA9F1},Spitalareal,TLM_NUTZUNGSAREAL,{8BBB5609-45EA-4165-8254-87C618E7FAF2},"Gesundheitszentrum Fricktal AG, Spital Laufenburg",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2647111,1268103.1,8.064608,47.56195
{58417B2E-621D-4FF7-AB7C-A9C83F313032},Spitalareal,TLM_NUTZUNGSAREAL,{4063CEB4-D12A-4482-A9C5-3ED846D981CD},"Psychiatrie Baselland, Liestal",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2621340,1259989.2,7.7217913,47.49032
{C41407C8-E3AD-4895-A6CC-E61E896787A0},Spitalareal,TLM_NUTZUNGSAREAL,{4063CEB4-D12A-4482-A9C5-3ED846D981CD},"Psychiatrie Baselland, Liestal",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2621413.5,1259774.2,7.7227583,47.488384
{092F536C-4912-4D34-83CC-6EF9C18A2CDD},Spitalareal,TLM_NUTZUNGSAREAL,{4063CEB4-D12A-4482-A9C5-3ED846D981CD},"Psychiatrie Baselland, Liestal",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2621701,1259909.4,7.726579,47.48959
{8A6C03D3-4CE4-47A9-8203-7853A9899C73},Spitalareal,TLM_NUTZUNGSAREAL,{EA554BBE-7D4B-458A-9400-5EC607D1291E},"Kantonsspital Baselland, Standort Liestal",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2622048.8,1259738.8,7.7311864,47.48804
{B5790915-0261-4485-8FD6-6B4023C207E9},Spitalareal,TLM_NUTZUNGSAREAL,{F6BCEE89-DB01-47BA-92A7-AE1831CEE5A3},aarReha Schinznach,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2654728.8,1256560.2,8.164404,47.45755
{9CD979D2-6011-41AA-A4A1-DCAE6AA1A441},Spitalareal,TLM_NUTZUNGSAREAL,{379D76B3-DF91-4730-8305-698794F6AE7A},"Klinik Wysshölzli, Herzogenbuchsee",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2620993,1226030.5,7.715603,47.184895
{C2908E4B-70EE-4B1E-9EED-AD463972507D},Spitalareal,TLM_NUTZUNGSAREAL,{A259A429-29CF-49FA-858F-4738656CF3D3},"SRO AG, Spital Langenthal",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2626897.8,1229517.9,7.793714,47.21605
{DE647020-617A-47EA-BD63-D31630268CA8},Spitalareal,TLM_NUTZUNGSAREAL,{B1085245-546E-450D-9EF9-48784CC4F0FF},Klinik SGM Langenthal,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2625435.8,1229768.9,7.774427,47.218365
{0D92B6C7-3B7D-4D58-A6A0-B87A1985AF7C},Spitalareal,TLM_NUTZUNGSAREAL,{8921C18A-1776-4F27-A731-D7C889BA06CC},Luzerner Kantonsspital Sursee,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2651541.5,1224345.8,8.11844,47.168068
{795A1D38-C383-4892-BD07-05227691FA69},Spitalareal,TLM_NUTZUNGSAREAL,{78198840-595C-45A1-8710-1E58A5032FDD},"SRO AG, Gesundheitszentrum Huttwil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2630371.8,1218447.2,7.8388314,47.11632
{3FF98A38-4767-487D-BE6C-000DAA93690F},Spitalareal,TLM_NUTZUNGSAREAL,{451C0688-A359-4AD3-84A9-1BFC6B29F217},"Schweizer Paraplegiker Zentrum, Nottwil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2652511.5,1221457,8.130896,47.14201
{9164369B-FCDA-47D8-9417-C53D487206D1},Spitalareal,TLM_NUTZUNGSAREAL,{98563AC0-05EC-4C89-8FE7-05E79BDB2CD3},"Geburtshaus Terra Alta, Oberkirch",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2650106,1223636.6,8.099428,47.1618
{AC6FB91E-7F48-483D-B551-3E5D45B4FA84},Spitalareal,TLM_NUTZUNGSAREAL,{85E78741-9120-4936-BF00-46DABA2F7E00},Luzerner Kantonsspital Wolhusen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2648261.5,1213024.9,8.073972,47.06649
{8BB7311A-53FE-4BE0-A833-BBE2AFF72DA4},Spitalareal,TLM_NUTZUNGSAREAL,{864B6378-D8FE-47ED-B3E7-35B6A4881019},"Ospedale Regionale di Bellinzona e Valli, Sede Faido",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2704952,1148329.9,8.805332,46.47807
{16D48BE2-7684-4FB2-A94F-72C4445BDA4C},Spitalareal,TLM_NUTZUNGSAREAL,{AD37CEA1-D0FC-440C-A721-D1A427975CEA},"Regionalspital Emmental AG, Standort Langnau i. E.",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2626488.5,1199196.8,7.786539,46.943333
{5FA887FA-F161-467F-9803-D87D4C430255},Spitalareal,TLM_NUTZUNGSAREAL,{AB3111D8-4B70-43AB-B011-41DF3E3EC66C},"Clinica Santa Chiara SA, Locarno",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2705142.5,1113749.5,8.8,46.167015
{0B65C18D-46B9-4CFA-9834-234930539FDB},Spitalareal,TLM_NUTZUNGSAREAL,{CE77F163-41A0-43E3-9971-AD5F75A6C44F},"Clinica Fondazione Varini, Orselina",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2705121.8,1114930.8,8.799995,46.177643
{8B6CFAD5-EEEA-47A0-928E-ECFFD7BAB161},Spitalareal,TLM_NUTZUNGSAREAL,{B4A35497-2420-42FF-95DE-E8E71D2AB5A1},"Clinica Santa Croce, Orselina",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2704938.8,1115020.6,8.797648,46.17848
{488116F6-CB73-4D7B-98CC-AD812153AEBC},Spitalareal,TLM_NUTZUNGSAREAL,{33D42B20-CDB2-4214-AC0D-54BAC1D900BE},Ospedale Regionale di Locarno,offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2704431.5,1113915.1,8.790833,46.168613
{BF8A4C61-CB4D-4F0B-8BC5-C1001C6EFCE0},Spitalareal,TLM_NUTZUNGSAREAL,{A42B6F77-7C32-46C6-9A00-694A9BB77C8D},"Ospedale Regionale di Bellinzona e Valli, Sede Bellinzona",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2722582.5,1115933.4,9.026323,46.18371
{01CC81A2-F71F-405C-8AEA-F5985406C645},Spitalareal,TLM_NUTZUNGSAREAL,{47972473-FC10-40B4-BF1D-8FEF25BF6A5B},"Paracelsus Klinik Al Ronc, Castaneda",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2730983.2,1124501.2,9.137498,46.259182
{10FC217F-A662-43F1-A8D6-805E7BD1F7D5},Spitalareal,TLM_NUTZUNGSAREAL,{12D5A23F-DD43-438B-A86D-E5CB00F9C7F6},"Reha- und Kurklinik Eden, Oberried a.B.",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2640204.8,1176486.9,7.9646916,46.738365
{B4E3CD30-F6CC-4134-B19A-02367A2CA107},Spitalareal,TLM_NUTZUNGSAREAL,{E0AC354C-FADA-49F8-B982-746445010612},"spitäler fmi ag, Spital Interlaken",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2630961,1169984.2,7.843307,46.680367
{F9A9C660-4A51-4E4A-8404-5422C13700E0},Spitalareal,TLM_NUTZUNGSAREAL,{7558B80F-6361-452D-9184-F72AFE19F564},"Ospedale Regionale di Bellinzona e Valli, Sede Acquarossa",offiziell,Italienisch inkl. Lokalsprachen,Einfacher Name,,2715251.5,1145643.8,8.938754,46.452217
{8288D1AB-E171-4D98-ADB4-E70A659842A9},Spitalareal,TLM_NUTZUNGSAREAL,{9F82746C-1FC6-41FB-AF09-F1754AD5181D},Psychiatriezentrum Schaffhausen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2689071,1284575.9,8.625395,47.70573
{14B376AF-B6EC-4428-BB02-5FEFE4BDB3A7},Spitalareal,TLM_NUTZUNGSAREAL,{148D8D8F-B7F8-4F97-B12D-CF6BA5F64939},Klinik Belair,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2688972,1284051.5,8.623968,47.70103
{659C9EF6-078B-42FA-AF01-8F55458DC084},Spitalareal,TLM_NUTZUNGSAREAL,{A6C172F4-4352-4E52-9ECD-D2E276EDAB15},Psychiatrische Klinik Königsfelden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2658678.2,1259249.6,8.217129,47.481396
{38AC3257-88D6-485F-8919-E028AFCFEBD7},Spitalareal,TLM_NUTZUNGSAREAL,{AA74496B-D806-44C7-996E-985EF4B63E64},RehaClinic Baden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2665827.8,1259013,8.311943,47.478592
{042EF4DE-51AC-4AD8-8351-6C22D5F897BB},Spitalareal,TLM_NUTZUNGSAREAL,{1F7B9AD8-6E42-45DA-9DCE-464F058AB686},Kantonsspital Baden AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2663355,1256339,8.278762,47.45479
{CC412EC4-E15F-4998-8DBD-6A3FA301A474},Spitalareal,TLM_NUTZUNGSAREAL,{5F4296E0-63C6-4577-B750-141483063D6B},Spital Bülach,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2682455.8,1263988,8.533438,47.521458
{2C1C8384-095D-4CD3-96DA-87BC68D9DC4B},Spitalareal,TLM_NUTZUNGSAREAL,{7F8726A9-4B96-41DE-A514-A8F854258298},"GP Medica AG, Klinik Uroviva, Bülach",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2683151.8,1263340.9,8.542558,47.515553
{8D2CD033-0CA3-4A0B-8E4B-AFA385233FB7},Spitalareal,TLM_NUTZUNGSAREAL,{815CE14A-67B5-457E-83C5-7B77BF3BA685},"Adus Medica AG, Dielsdorf",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2676305.8,1259135.6,8.450958,47.47856
{52AD7FA7-D445-478F-9801-21E15ACC7523},Spitalareal,TLM_NUTZUNGSAREAL,{80C991FD-FAC2-4AFE-9CCB-6D6B564F5C3E},Asana Spital Leuggern,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2658587.5,1270286.9,8.21738,47.580666
{1CD2C71F-C79A-4380-9569-B9C6AAD57794},Spitalareal,TLM_NUTZUNGSAREAL,{D26A846B-2E88-4118-808D-90A5EF7D21E0},RehaClinic Bad Zurzach,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2663883.5,1271410.8,8.28793,47.59028
{BB2F04A2-E90B-4199-A275-CCF2A7D166CE},Spitalareal,TLM_NUTZUNGSAREAL,{E52D06CF-D96B-43B0-A399-1280A05234E3},Klinik für Schlafmedizin Zurzach,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2663851.8,1271489.4,8.28752,47.590992
{E37DC5C2-652D-4385-A6D9-B629EAE0B301},Spitalareal,TLM_NUTZUNGSAREAL,{8BC95EA9-69BE-47D5-AF09-3BF0118C93E8},Psychiatriezentrum Rheinau,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2687808.2,1276649.8,8.606999,47.63463
{89B61A1B-43C6-449B-803E-95EBE1197FB3},Spitalareal,TLM_NUTZUNGSAREAL,{5933E0CA-689B-4F12-8E68-9F489D7C0F8A},GZO Spital Wetzikon,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2703078.8,1242088.8,8.802161,47.321613
{2A02F840-7842-40AD-8A7C-EDC81002E40F},Spitalareal,TLM_NUTZUNGSAREAL,{D438A49B-E125-4E1D-91E6-24AFF5676478},"Geburtshaus Zürcher Oberland, Bäretswil",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2706472.2,1243339.9,8.847336,47.332325
{A788FCD2-4951-4D50-9D17-60FDA8581926},Spitalareal,TLM_NUTZUNGSAREAL,{0B17A935-0528-4563-85E7-981E3A9CDDF4},Klinik Pyramide Schwerzenbach,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2691919.8,1249159.9,8.656024,47.386852
{A00D918E-5AFF-45B0-A7F5-5861E8A6DF50},Spitalareal,TLM_NUTZUNGSAREAL,{0A67BA35-8692-4B1A-B958-80214712E8A3},Spital Uster,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2697126.8,1245471.5,8.7241745,47.352936
{6507EA72-CDE7-411E-BFB1-29F662FE9BAF},Spitalareal,TLM_NUTZUNGSAREAL,{40053656-1A48-4C2B-BF04-4941E574257A},"Rosenklinik am See AG, Rapperswil-Jona",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2704397.2,1232554.5,8.817382,47.235664
{31A80914-851B-4A75-AF23-5FFE98CD327B},Spitalareal,TLM_NUTZUNGSAREAL,{DDA90A44-BAE0-40DC-AB56-9AC87402A3E7},"Suchtbehandlung Frankental, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2678424.2,1251265.8,8.47768,47.40754
{93AE1482-962E-4D3D-A0BC-9E75EC07D8E2},Spitalareal,TLM_NUTZUNGSAREAL,{C84EBCA2-BD28-4DC3-A7F7-14BC315F492E},Spital Männedorf,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2695189,1234101.6,8.696119,47.250965
{089EB991-CC81-46E1-BF3F-3536C081820D},Spitalareal,TLM_NUTZUNGSAREAL,{6A3F2EC9-9019-488E-B204-BA714A4210CC},"Psychiatrisches Pflegeheim Bergheim, Uetikon am See",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2694138.2,1236427.8,8.682728,47.272038
{18BFF088-7996-4B54-8F1D-EC4FA7FF1942},Spitalareal,TLM_NUTZUNGSAREAL,{D4706702-5B37-40AA-82C8-14094D1ACE40},"Privatklinik Hohenegg, Meilen",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2692438.2,1236689,8.660318,47.274628
{A7AF9120-F9E1-412F-962C-938633A8B198},Spitalareal,TLM_NUTZUNGSAREAL,{52D25BE7-93DA-48D0-810C-3000288BD22C},"Clienia Privatklinik Schlössli, Oetwil am See",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2696975,1236134.1,8.720148,47.268986
{B6CB2B13-5016-4C37-B803-DB3FFB4AD251},Spitalareal,TLM_NUTZUNGSAREAL,{C91221E6-BAEB-452D-A337-46DF3F3F9EE5},"Spital Linth, Uznach",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2717794.2,1231492.1,8.993992,47.223854
{22DE11CB-F699-48EC-A3F3-ED77A14B2C83},Spitalareal,TLM_NUTZUNGSAREAL,{7B22BEC6-53AE-464F-81B7-A8F806E6E357},"Spital Limmattal, Schlieren",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2674860.5,1249672.4,8.430201,47.393623
{49A911F8-C9B6-4CED-9252-4E8FCE1B8C8B},Spitalareal,TLM_NUTZUNGSAREAL,{3C62902D-3560-4AD8-89AD-6190C528D445},Spital Wattwil,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2724433.2,1239905.9,9.083956,47.298298
{2CC01395-2D3E-495B-899A-439C3B4298EB},Spitalareal,TLM_NUTZUNGSAREAL,{DD8E0F84-AAE4-4FB3-B5C6-E6DE21A3DB8F},Zürcher RehaZentrum Wald,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2713876,1237260.1,8.943729,47.276413
{E38C4178-1322-4543-A2E2-90165B9BB309},Spitalareal,TLM_NUTZUNGSAREAL,{1101960B-C6ED-465D-9573-52E997300B9A},"Augencenter Talwiesen, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2680807,1247143.9,8.508501,47.370182
{49F0B39B-75A8-4632-8192-1AFA8BE1E27D},Spitalareal,TLM_NUTZUNGSAREAL,{A4760D28-E418-4DD3-B528-300974B4B5B4},"Geburtshaus Delphys, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2680963.8,1247885,8.510709,47.376827
{A87C8886-BA1A-437D-BE70-481A3F981E6D},Spitalareal,TLM_NUTZUNGSAREAL,{0B5777CE-C88D-46F6-84FD-3BB9E9FCD554},"Kinder- und Jugendpsychiatrischer Dienst, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2684504.8,1246319.9,8.557298,47.362305
{E69BAF05-A10F-4A57-A992-0F729174B1EF},Spitalareal,TLM_NUTZUNGSAREAL,{56D3EF8D-3A0D-4E9A-ABD7-D88652F7D0A2},Psychiatrische Universitätsklinik Zürich,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685504.5,1245418.6,8.570358,47.354073
{ADC5BD9C-855C-4F01-8904-00F062161631},Spitalareal,TLM_NUTZUNGSAREAL,{5B7E8D0D-D7C5-49BE-9DF3-5F0BA2C4E3BE},"Universitätsklinik Balgrist, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685861,1245354.9,8.575064,47.35345
{62AD4C70-BEB1-4986-A6F2-383CCEE1DC27},Spitalareal,TLM_NUTZUNGSAREAL,{472A4990-F815-47D8-9643-2021E3D05EEC},"Hirslanden, Klinik Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685950,1245073.9,8.576187,47.350914
{F2FC2475-5BF3-4695-BD19-B4BE252E83B1},Spitalareal,TLM_NUTZUNGSAREAL,{79D4DD5B-3210-4CB8-AB20-DE3F0D4549B7},"Schulthess-Klinik, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685745,1245172.6,8.573491,47.35183
{E6373F7B-C3F7-4DE7-8268-FED46A8DC433},Spitalareal,TLM_NUTZUNGSAREAL,{26DD81DA-8AEE-4B10-9AD1-7104C4CCE7A8},"Schweizerisches Epilepsie-Zentrum, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685467,1244814.9,8.569746,47.348648
{E593ABAA-B1C0-405D-921F-BDB895CD7FF4},Spitalareal,TLM_NUTZUNGSAREAL,{7CD3217A-5A65-4FC0-A7D4-7F7C8059CE55},"Klinik Tiefenbrunnen, Zollikon",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685355.8,1244253.2,8.568165,47.34361
{9D8524BB-7FFD-4449-91E9-60F7B9755BFB},Spitalareal,TLM_NUTZUNGSAREAL,{71B824CF-04DC-4119-93BF-3D071D020E8E},Spital Zollikerberg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2687673.8,1244833.8,8.59895,47.348526
{890F6A25-3B4A-490D-8455-F7F55F778A8D},Spitalareal,TLM_NUTZUNGSAREAL,{A20688D1-A74A-42C7-9C3B-6B0C9B7DC9DA},"Klinik Pyramide am See, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2683878.5,1245841.6,8.548918,47.358086
{04E97383-3DD3-4C9C-9A45-89C5FB5F587F},Spitalareal,TLM_NUTZUNGSAREAL,{1393C7D6-0EF3-4CB8-99D9-F3E8C2368B19},"Vista diagnostics, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2683568,1246943.5,8.545014,47.368034
{759DCB5F-1370-4FED-9EF2-E0709D3087A0},Spitalareal,TLM_NUTZUNGSAREAL,{59DB69F5-93E9-4E46-A168-73FC2369ACB8},"Sune-Egge, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2682733.2,1248460.9,8.534243,47.381786
{6F0DF549-0533-4315-8EF6-7F1949AEB713},Spitalareal,TLM_NUTZUNGSAREAL,{BF8F4D30-3D6F-4D22-89FE-EC9A9314045E},Universitätsspital Zürich,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2683995.5,1247938.1,8.5508585,47.376923
{828E2C81-1598-4FC5-8B2E-B4FFA716B89B},Spitalareal,TLM_NUTZUNGSAREAL,{0D03ADE8-D429-41F4-8515-CCD63008F3E8},"Kinderspital Zürich, Universitätskinderklinik",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2684513.2,1247412.6,8.557614,47.37213
{8D2BB61A-BE00-42AF-9A96-D708F0BBF07E},Spitalareal,TLM_NUTZUNGSAREAL,{D47E8E58-3957-414E-8E5E-4A2D225AAE6B},"Privatklinik Bethanien, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2684493,1248376.6,8.55753,47.380806
{359B9F45-F753-4D38-9C4F-0B3BFBEAC5B6},Spitalareal,TLM_NUTZUNGSAREAL,{D024029C-237B-4B55-8DBD-08D10EC0C5FC},"Klinik Susenberg, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2685300.2,1247957,8.568138,47.376926
{5B6CADD9-3948-4C0C-A85E-6A9FD1A228EF},Spitalareal,TLM_NUTZUNGSAREAL,{60E03FFD-B446-4E5E-9CE0-FB4C06EA2AD8},"Limmatklinik, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2681144.2,1249684.8,8.513424,47.39299
{A5CF6434-DA5B-49B0-9698-026D64D6598A},Spitalareal,TLM_NUTZUNGSAREAL,{571A2DB8-14BB-40A2-9BB8-ABAA22E1CAA1},"Stadtspital Waid, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2681672.8,1250303.8,8.520537,47.39849
{447466DD-BC13-4114-82CF-00DB5997693A},Spitalareal,TLM_NUTZUNGSAREAL,{42E68576-46EE-4E1D-A67C-1A2C40E8262E},"Hirslanden, Klinik im Park, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2682579.8,1245233.1,8.531615,47.352776
{8291D998-9E81-41EB-940A-F70C640F5FA9},Spitalareal,TLM_NUTZUNGSAREAL,{42E68576-46EE-4E1D-A67C-1A2C40E8262E},"Hirslanden, Klinik im Park, Zürich",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2682456.2,1245114,8.529958,47.351723
