"id","Typ","JAHR","KT","Inst","Adr","Ort","AnzStand","Ops","PersA","PersP","PersMT","BettenStatA","pBettenBelStatA","KostStatA","PLZ","Akt_A","Akt_P","Akt_R","Akt_B","SL_NF","SL_IPS","LA_Amb","LA_Stat","SA_MRI","SA_CT","SA_PET","SA_CC","SA_LB","SA_Lito","SA_Angio","SA_Dia","Typ_de","Typ_fr","Typ_it"
1,"K111",2017,"BS","Universitätsspital Basel","Hebelstrasse 32","Basel",1,24,913.5,1595.22,735.93,633,92.4638057521262,608309757,"4056",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 1, Universitätsspital)","Hôpital de soins généraux, prise en charge centralisée (niveau 1, hôpital universitaire)","Ospedali per cure generali, presa a carico centralizzata (livello 1, ospedale universitario)"
2,"K111",2017,"GE","Les Hôpitaux Universitaires de Genève HUG","Rue Gabrielle­Perret­Gentil 4","Genève",5,39,1829.32,4498.96,1070.7,1054.28219178082,85.2892183995863,781838746,"1205",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 1, Universitätsspital)","Hôpital de soins généraux, prise en charge centralisée (niveau 1, hôpital universitaire)","Ospedali per cure generali, presa a carico centralizzata (livello 1, ospedale universitario)"
3,"K111",2017,"VD","CHUV Centre Hospitalier Universitaire Vaudois","Rue du Bugnon 21","Lausanne",3,26,1653.73,3400.37,1651.01,929,82.5884365277143,685781930,"1011",1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 1, Universitätsspital)","Hôpital de soins généraux, prise en charge centralisée (niveau 1, hôpital universitaire)","Ospedali per cure generali, presa a carico centralizzata (livello 1, ospedale universitario)"
4,"K111",2017,"ZH","Universitätsspital Zürich","Rämistrasse 100","Zürich",3,35,1221.75,2574.21,1119.99,953.884931506849,78.680694377427,780601976,"8091",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 1, Universitätsspital)","Hôpital de soins généraux, prise en charge centralisée (niveau 1, hôpital universitaire)","Ospedali per cure generali, presa a carico centralizzata (livello 1, ospedale universitario)"
5,"K111",2017,"BE","Insel Gruppe AG (universitär)","Freiburgstrasse 18","Bern",1,37,1355.66,2739.25,963.58,876.298630136986,83.3290083758273,816273918,"3010",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 1, Universitätsspital)","Hôpital de soins généraux, prise en charge centralisée (niveau 1, hôpital universitaire)","Ospedali per cure generali, presa a carico centralizzata (livello 1, ospedale universitario)"
6,"K112",2017,"AG","Kantonsspital Aarau AG","Tellstrasse 15","Aarau",1,19,628.81,1467.23,395.58,506.652054794521,84.7719112303167,359755091,"5000",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
7,"K112",2017,"AG","Kantonsspital Baden AG","Im Ergel","Baden",4,10,321.27,783.63,229.67,352,86.3402864259029,202336138,"5404",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
8,"K112",2017,"AG","Hirslanden Klinik Aarau","Schänisweg 1","Aarau",1,7,13.09,346.52,98.4,151.512328767123,87.7744023724278,124406532,"5000",1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
9,"K112",2017,"VD","Hôpital Riviera-Chablais Vaud-Valais","Avenue de Belmont 25","Montreux",6,17,235.22,820.55,158.12,329,79.2147229046092,175801626,"1820",1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
10,"K112",2017,"VD","Etablissements Hospitaliers du Nord Vaudois (eHnv)","Rue d'Entremonts 11","Yverdon­les­Bains",5,11,153.08,663.2,94.55,226.917808219178,70.9169936613341,103348701,"1400",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
11,"K112",2017,"VD","EHC Ensemble hospitalier de la Côte","Chemin du Crêt 2","Morges",3,6,117.37,448.79,73.28,158.605479452055,81.9419253424539,83815783,"1110",1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
12,"K112",2017,"SH","Spitäler Schaffhausen","Geissbergstrasse 81","Schaffhausen",3,5,145.49,465.92,177.37,158.106849315069,83.222720892755,83966335,"8208",1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
13,"K112",2017,"ZH","See-Spital","Asylstrasse 19","Horgen",2,8,88.83,326.59,93.86,213.090410958904,65.8438118748232,110246926,"8810",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
14,"K112",2017,"SO","Solothurner Spitäler AG","Schöngrünstrasse 36a","Solothurn",5,23,457.63,1230.63,394.74,460,87.9898749255509,290004128,"4500",1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
15,"K112",2017,"ZH","GZO Spital Wetzikon","Spitalstrasse 66","Wetzikon ZH",1,4,109.1,317.64,60.99,160,75.3407534246575,94146528,"8620",1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
16,"K112",2017,"FR","HFR - Hôpital fribourgeois","Case postale","Fribourg",5,18,488.25,1100.43,278.21,410.021917808219,89.7867137072525,234232811,"1708",1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
17,"K112",2017,"BL","Kantonsspital Baselland","Mühlemattstrasse 26","Liestal",3,14,394.1,1075.72,430.05,467.087671232877,78.7843061347786,281606676,"4410",1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
18,"K112",2017,"LU","Luzerner Kantonsspital","Spitalstrasse","Luzern",3,44,908.9,2338.01,655.23,741.468493150685,79.2400124151998,485719810,"6004",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
19,"K112",2017,"LU","Hirslanden Klinik St. Anna AG","St. Anna­Strasse 32","Luzern",2,8,69.4,443.44,134.55,196,85.9784735812133,127707614,"6006",1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
20,"K112",2017,"TI","EOC Ente ospedaliero cantonale","Viale Officina 3","Bellinzona",9,23,690.79,1754,454.88,871,80.7939229039209,408237400,"6500",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
21,"K112",2017,"TG","Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen","Waldeggstrasse 8a","Frauenfeld",2,18,381.77,1007.94,375.57,505,86.3274108232741,265237512,"8501",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
22,"K112",2017,"ZH","Klinik Hirslanden AG","Witellikerstrasse 40","Zürich",2,14,107.45,817.53,139.91,331.249315068493,91.3486510181463,387521131,"8008",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
23,"K112",2017,"GR","Kantonsspital Graubünden","Loestrasse 170","Chur",1,12,308.97,675.1,241.13,309,85.1620339584165,208870109,"7000",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
24,"K112",2017,"SG","Spitalregion Rheintal Werdenberg Sarganserland","Alte Landstrasse 106","Rebstein",4,8,201.6,507.29,158.08,294.156164383562,72.3080648616428,144533921,"9445",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
25,"K112",2017,"BE","Lindenhof AG","Bremgartenstrasse 117","Bern",5,20,76.08,886.46,190.44,374.334246575342,86.5309737104046,310820291,"3012",1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
26,"K112",2017,"BE","Insel Gruppe AG (nicht-universitär)","Freiburgstrasse 18","Bern",5,12,204.03,600.25,203.3,266.282191780822,72.3261963310115,142191649,"3010",1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
27,"K112",2017,"BE","Hirslanden Bern AG","Schänzlihalde 11","Bern",5,16,86.78,585.85,138.02,310.767123287671,75.3134091510182,216537377,"3013",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
28,"K112",2017,"NE","Hôpital Neuchâtelois HNE","Maladière 45","Neuchâtel",6,9,270.68,808.34,184.01,293.679452054795,81.2347821219669,172376285,"2000",1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
29,"K112",2017,"BE","Spitalzentrum Biel AG","Vogelsang 84","Biel",1,6,175.56,470.18,104.86,231,91.9255174049695,122451189,"2502",1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
30,"K112",2017,"BE","Regionalspital Emmental AG","Oberburgstrasse 54","Burgdorf",2,6,140.19,378.7,133.35,147.493150684931,87.5935729543977,85849755,"3400",1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
31,"K112",2017,"BE","Spitäler Frutigen Meiringen Interlaken AG","Weissenaustrasse 27","Unterseen",2,7,116.11,290.28,199.25,124,99.3172779496244,93027896,"3800",1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
32,"K112",2017,"ZH","Stadtspital Waid","Tièchestrasse 99","Zürich",1,5,160.99,493.1,119.93,255,71.0491539081386,114966622,"8037",1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
33,"K112",2017,"ZH","Kantonsspital Winterthur","Brauerstrasse 15","Winterthur",1,15,466.62,1278.09,339.34,444.698630136986,83.2843544958876,306608160,"8400",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
34,"K112",2017,"VS","Spital Wallis - Spitalzentrum Oberwallis (SZO)","Pflanzettastrasse 8","Visp",3,7,140.41,405.34,89.07,182.249315068493,85.4316681950061,84117329,"3930",1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
35,"K112",2017,"ZH","Spital Zollikerberg","Trichtenhauserstrasse 20","Zollikerberg",2,7,124.61,384.93,73.22,174,78.4616595811683,103424273,"8125",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
36,"K112",2017,"BS","St. Claraspital","Kleinriehenstrasse 30","Basel",1,7,135.58,353.19,102.86,229,78.7437937428965,130115180,"4058",1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
37,"K112",2017,"ZH","Spital Uster","Brunnenstrasse 42","Uster",1,5,141.49,463.49,94.56,208,78.9646996838778,107318675,"8610",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
38,"K112",2017,"ZH","Spital Limmattal","Urdorferstrasse 100","Schlieren",1,6,163.19,379.69,148.69,188.586301369863,79.6089141993782,99386732,"8952",1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
39,"K112",2017,"ZH","Stadtspital Triemli","Birmensdorferstrasse 497","Zürich",1,11,416.7,975.6,233.88,390,89.6536705303829,307914269,"8063",1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
40,"K112",2017,"VS","Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs)","Avenue du Grand­Champsec 80","Sion",6,12,371.02,1089.01,220.6,435,85.7238230199968,225604489,"1950",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
41,"K112",2017,"BE","Spital STS AG","Krankenhausstrasse 12","Thun",4,8,215.92,612.52,187.37,261,82.2631606571144,157959681,"3600",1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
42,"K112",2017,"SG","Kantonsspital St. Gallen","Rorschacher Strasse 95","St. Gallen",3,30,812.41,1746.25,539.41,783,75.6451302507042,491193445,"9007",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
43,"K112",2017,"ZG","Zuger Kantonsspital AG","Landhausstrasse 11","Baar",1,5,132.77,355.55,120.65,166.454794520548,76.4056224899598,91569561,"6340",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
44,"K112",2017,"ZH","Spital Bülach AG","Spitalstrasse 24","Bülach",1,5,133.87,408.56,86.22,162.013698630137,84.3730447281644,92061569,"8180",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Zentrumsversorgung (Niveau 2)","Hôpital de soins généraux, prise en charge centralisée (niveau 2)","Ospedali per cure generali, presa a carico centralizzata (livello 2)"
45,"K121",2017,"BE","SRO Spital Region Oberaargau AG","St. Urbanstrasse 67","Langenthal",4,6,124.45,322.3,107.2,153.419178082192,77.6742026500946,73625459,"4900",1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
46,"K121",2017,"GE","Clinique Générale-Beaulieu","Chemin de Beau­Soleil 20","Genève",1,7,0.24,202.5,29.54,128,49.4755993150685,66347280,"1206",1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
47,"K121",2017,"GE","Hôpital de la Tour","Avenue Jacob­Daniel Maillard 3","Meyrin",1,6,48.5,339.4,77.27,133,69.8897929755897,86039024,"1217",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
48,"K121",2017,"VD","Hirslanden Lausanne SA","Avenue d'Ouchy 31","Lausanne",2,11,10.17,332.25,107.07,154,69.6192848247643,112162840,"1006",1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
49,"K121",2017,"SG","Spital Linth","Gasterstrasse 25","Uznach",1,4,76.55,152.74,48.82,95.4575342465753,74.9526433614603,49709285,"8730",1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
50,"K121",2017,"JU","Hôpital du Jura","Chemin de l'Hôpital 9a","Porrentruy",4,5,107.27,616.94,169.44,145,83.954652810581,70369393,"2900",1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
51,"K121",2017,"SZ","Spital Schwyz","Waldeggstrasse 10","Schwyz",1,4,53.36,247.95,32.81,93,86.1894240683459,56403351,"6430",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
52,"K121",2017,"OW","Kantonsspital Obwalden","Brünigstrasse 181","Sarnen",1,3,48.51,134.5,65.41,53,78.9454639441716,33710347,"6060",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
53,"K121",2017,"AR","Spitalverbund Appenzell Ausserrhoden, Akutsomatisches Spital Heiden/Herisau","Krombach 3","Herisau",2,5,83.41,252.5,97.7,105,81.9778212654925,56758707,"9101",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
54,"K121",2017,"VD","Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA","Chemin Monastier 10","Nyon",2,5,102.95,287.62,45.74,126,74.8075668623614,64346813,"1260",1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
