"id","Typ","JAHR","KT","Inst","Adr","Ort","AnzStand","Ops","PersA","PersP","PersMT","BettenStatA","pBettenBelStatA","KostStatA","PLZ","Akt_A","Akt_P","Akt_R","Akt_B","SL_NF","SL_IPS","LA_Amb","LA_Stat","SA_MRI","SA_CT","SA_PET","SA_CC","SA_LB","SA_Lito","SA_Angio","SA_Dia","Typ_de","Typ_fr","Typ_it"
55,"K121",2017,"AG","Kreisspital für das Freiamt","Spitalstrasse 144","Muri AG",1,4,89.52,257.01,92.7,112,79.4447162426615,70620156,"5630",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
56,"K121",2017,"SG","Spitalregion Fürstenland Toggenburg","Fürstenlandstrasse 32","Wil SG",2,5,89.45,261.13,113.89,120,77.9931506849315,65689122,"9500",1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
57,"K121",2017,"ZH","Klinik Im Park","Seestrasse 220","Zürich",3,8,26,266.97,53.33,128,64.8416095890411,109078914,"8002",1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
58,"K121",2017,"AG","Gesundheitszentrum Fricktal","Riburgerstrasse 12","Rheinfelden",3,5,88.98,295.98,80.75,131.243835616438,75.3340013360053,73064396,"4310",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
59,"K121",2017,"ZH","Spital Männedorf AG","Asylstrasse 10","Männedorf",1,4,94.9,336.96,78.75,125.419178082192,86.3995805845603,87327351,"8708",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 3)","Hôpital de soins généraux, soins de base (niveau 3)","Ospedali per cure generali, cure di base (livello 3)"
60,"K122",2017,"SZ","Spital Lachen","Oberdorfstrasse 41","Lachen SZ",1,4,84.37,201.34,79.62,123,56.0374206481791,58663499,"8853",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
61,"K122",2017,"TI","Clinica Luganese Moncucco SA Sede Moncucco","Via Moncucco 10","Lugano",1,5,51.7,234.58,50.65,105,100.135681669928,55166402,"6900",1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
62,"K122",2017,"SZ","Spital Einsiedeln","Spitalstrasse 28","Einsiedeln",1,3,15.32,121.35,39.22,58,75.15824279641,36259009,"8840",1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
63,"K122",2017,"ZG","Andreas Klinik","Rigistrasse 1","Cham",1,4,2.17,109.16,18.65,56,89.2123287671233,41487831,"6330",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
64,"K122",2017,"GR","Spital Oberengadin","Via Nouva 3","Samedan",1,3,45.34,86.77,26.1,35,88.1017612524462,24063728,"7503",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
65,"K122",2017,"AG","Spital Zofingen AG","Mühlethalstrasse 27","Zofingen",1,4,69.89,246.29,85.79,100,73.0821917808219,42083826,"4800",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
66,"K122",2017,"BS","Bethesda Spital AG","Gellertstrasse 144","Basel",1,6,50.98,206.82,94.63,91.9890410958904,72.6381939480581,55427418,"4052",1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
67,"K122",2017,"ZH","Spital Affoltern","Sonnenbergstrasse 27","Affoltern am Albis",1,2,47.23,171.39,41,80,72.8047945205479,35811605,"8910",1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
68,"K122",2017,"VD","Hôpital Intercantonal de la Broye (HIB)","Avenue de la Colline 3","Payerne",2,4,87.32,270.89,66.34,105,87.4964122635355,48733505,"1530",1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
69,"K122",2017,"VD","Clinique de La Source","Avenue Vinet 30","Lausanne",1,7,0.25,215.33,69.84,98.3780821917808,75.4427982622257,65642159,"1004",1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
70,"K122",2017,"TI","Clinica Santa Chiara SA","Via Stefano Franscini 4","Locarno",1,4,24.98,104.64,16.02,100,38.6986301369863,25913186,"6600",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
71,"K122",2017,"FR","Hôpital Jules Daler","Route de Bertigny 34","Fribourg",1,5,0,148.96,8.43,58.4109589041096,81.0225140712946,45224400,"1700",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
72,"K122",2017,"GE","Clinique des Grangettes SA","Chemin des Grangettes 7","Chêne­Bougeries",1,,,,,,,,"1224",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
73,"K122",2017,"BE","Hôpital du Jura bernois SA","Les Fontenayes 17","St­Imier",2,4,57,150.74,74.98,108,71.6032470826991,39494781,"2610",1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
74,"K122",2017,"BE","Privatklinik Linde AG","Blumenrain 105","Biel",1,7,10.43,158.06,53.64,78.1452054794521,80.535006836588,61178773,"2503",1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
75,"K122",2017,"UR","Kantonsspital Uri","Spitalstrasse 1","Altdorf UR",1,3,46.4,209.46,63.26,61,86.3687401751628,38668846,"6460",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
76,"K122",2017,"AG","Asana Gruppe AG Spital Menziken","Spitalstrasse 1","Menziken",1,3,21.07,123.04,37.33,39,91.3171759747102,23310505,"5737",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
77,"K122",2017,"TI","GSMN Ticino SA - S. Anna","Via Sant'Anna 1","Sorengo",1,5,9,89.75,8.6,80,41.6780821917808,30880254,"6924",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
78,"K122",2017,"TI","Cardiocentro Ticino (CCT)","Via Tesserete 48","Lugano",1,3,57.78,134.47,12.38,30,105.525114155251,62912843,"6900",1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
79,"K122",2017,"GR","Regionalspital Surselva AG","Spitalstrasse 6","Ilanz",1,2,24.85,78.37,30.49,35.0328767123288,80.2142801282553,22461612,"7130",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
80,"K122",2017,"NW","Kantonsspital Nidwalden","Ennetmooserstrasse 19","Stans",1,4,66.77,152.38,101.6,70.0301369863014,85.9825515433669,46024383,"6370",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
81,"K122",2017,"GR","Spital Davos AG Akutabteilung","Promenade 4","Davos Platz",1,3,30.69,116.91,42.99,49.0246575342466,42.019671398234,22735238,"7270",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
82,"K122",2017,"SG","Hirslanden Klinik Stephanshorn","Brauerstrasse 95","St. Gallen",1,5,34.24,169.23,54.24,98.0821917808219,92.5558659217877,74873669,"9016",1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
83,"K122",2017,"GL","Kantonsspital Glarus","Burgstrasse 99","Glarus",2,4,74.68,174.38,69.27,94.1452054794521,76.5503593981899,49995672,"8750",1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
84,"K122",2017,"GR","Flury Stiftung Spital Schiers",,"Schiers",1,3,25.46,69.44,23.4,33,86.6500622665006,21031896,"7220",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
85,"K122",2017,"ZH","Privatklinik Bethanien AG","Toblerstrasse 51","Zürich",1,5,0,84.49,24.76,96,46.4611872146119,54653998,"8044",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
86,"K122",2017,"AG","Asana Gruppe AG Spital Leuggern","Kommendeweg","Leuggern",1,2,20.32,101.38,23.98,37.6438356164384,95.1965065502183,26998102,"5316",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 4)","Hôpital de soins généraux, soins de base (niveau 4)","Ospedali per cure generali, cure di base (livello 4)"
87,"K123",2017,"VD","Clinique de Genolier","Route du Muids 3","Genolier",1,4,18.57,148.01,53.96,112,35.1590019569472,48414481,"1272",1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
88,"K123",2017,"TI","Clinica fondazione G. Varini","Via Consiglio Mezzano 38","Orselina",1,0,3.34,45.53,5.54,48,75.5593607305936,7348039,"6644",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
89,"K123",2017,"BL","Klinik Arlesheim AG","Pfeffingerweg 1","Arlesheim",2,0,52.72,102.3,61.44,33,84.8733914487339,12476808,"4144",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
90,"K123",2017,"ZH","Paracelsus-Spital Richterswil AG","Bergstrasse 16","Richterswil",1,2,21.49,63.52,16.09,30.241095890411,91.7104547925349,18101601,"8805",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
91,"K123",2017,"GR","Centro Sanitario Valposchiavo Ospedale San Sisto","Via da l'Uspedal 1000","Poschiavo",1,1,3.65,37.35,9.17,13,86.3645943097998,4842647,"7742",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
92,"K123",2017,"SO","Privatklinik Obach AG","Leopoldstrasse 5","Solothurn",1,3,0,45.96,14.93,41.9178082191781,47.9542483660131,22858822,"4500",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
93,"K123",2017,"GR","Center da Sanda Val Müstair Akutabteilung","Sielva","Sta. Maria V. M.",1,0,5.83,5.18,7.19,3,87.8538812785388,1498464,"7536",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
94,"K123",2017,"AI","Kantonales Spital Appenzell","Sonnhalde 2","Appenzell",1,2,5.87,24.56,23.11,18,73.2572298325723,8335688,"9050",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
95,"K123",2017,"GR","Centro Sanitario Bregaglia Reparto Acuto","Flin","Promontogno",1,0,0.8,31.54,3.63,2,37.3972602739726,576761,"7606",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
96,"K123",2017,"BE","Stiftung Diaconis Palliative Care","Schänzlistrasse 15","Bern",1,0,2.94,25.45,0.74,18,78.2800608828006,5312701,"3013",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
97,"K123",2017,"GR","Spital Thusis","Alte Strasse 31","Thusis",1,2,20.57,58.42,21.73,22,85.8904109589041,14028938,"7430",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
98,"K123",2017,"VD","Hôpital du Pays d'Enhaut","Route de l'Hôpital 17","Château­d'Oex",1,1,10.34,46.82,30.19,10.2849315068493,57.6718167288226,5629554,"1660",1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
99,"K123",2017,"GR","Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa","Via da l'Ospidal 280","Scuol",1,2,20.88,27.35,23.31,22,68.6301369863014,11572594,"7550",1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
100,"K123",2017,"TI","Clinica Luganese Moncucco SA Sede San Rocco","Via Moncucco 10","Lugano",1,0,6.49,59.99,7.1,80,75.8972602739726,21438538,"6900",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
101,"K123",2017,"VD","Réseau Santé Balcon du Jura.vd (RSBJ)","Rue des Rosiers 29","Ste­Croix",2,1,13.47,75.15,9.76,18,79.3911719939117,7421009,"1450",1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
102,"K123",2017,"GR","Center da Sanadad Savognin SA","Stradung 52","Savognin",1,1,7.9,10.44,13.43,7,52.6810176125245,3636296,"7460",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Allgemeinspital, Grundversorgung (Niveau 5)","Hôpital de soins généraux, soins de base (niveau 5)","Ospedali per cure generali, cure di base (livello 5)"
103,"K211",2017,"LU","Luzerner Psychiatrie","Schafmattstrasse 1","St. Urban",23,0,90.82,342.56,129.3,,,,"4915",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
104,"K211",2017,"ZG","Psychiatrische Klinik Zugersee","Widenstrasse 55","Oberwil bei Zug",1,0,24.59,108.6,25.15,,,,"6317",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
105,"K211",2017,"BL","Psychiatrie Baselland","Bienentalstrasse 7","Liestal",12,0,72.36,214.35,91.72,,,,"4410",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
106,"K211",2017,"BS","Universitäre Psychiatrische Kliniken Basel","Wilhelm­Klein­Strasse 27","Basel",9,0,103.58,331.4,190.16,,,,"4056",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
107,"K211",2017,"BE","PZM Psychiatriezentrum Münsingen","Hunzigenallee 1","Münsingen",1,0,51.26,209.64,61.24,,,,"3110",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
108,"K211",2017,"BE","Privatklinik Reichenbach bei Meiringen AG","Willigen","Meiringen",3,0,30.03,136.52,43.28,,,,"3860",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
109,"K211",2017,"TG","Spital Thurgau AG Psychiatrische Klinik Münsterlingen","Seeblickstrasse 3","Münsterlingen",1,0,66.94,227.37,45.38,,,,"8596",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
110,"K211",2017,"ZH","Sanatorium Kilchberg","Alte Landstrasse 70","Kilchberg ZH",1,0,47.68,153.35,47.91,,,,"8802",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
111,"K211",2017,"SG","Psychiatrie-Dienste Süd",,"Pfäfers",5,0,52.02,160.71,52.27,,,,"7312",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
112,"K211",2017,"TI","Clinica psichiatrica cantonale","Via Agostino Maspoli","Mendrisio",1,0,17.43,121.77,11.14,,,,"6850",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
113,"K211",2017,"TG","Clienia Littenheid AG Klinik für Psychiatrie und Psychotherapie",,"Littenheid",1,0,56.21,212.68,66.92,,,,"9573",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
114,"K211",2017,"NE","CNP Centre Neuchâtelois de psychiatrie",,"Boudry",8,0,68.94,193.97,66.41,,,,"2017",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
115,"K211",2017,"FR","Réseau fribourgeois de santé mentale - RFSM Centre de soins hospitaliers",,"Marsens",1,0,74.8,175.53,45.04,,,,"1633",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
116,"K211",2017,"ZH","Psychiatrische Universitätsklinik Zürich","Lenggstrasse 31","Zürich",20,0,205.45,726.1,237.12,,,,"8032",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
117,"K211",2017,"AG","Psychiatrische Dienste Aargau AG","Zürcherstrasse 241","Windisch",12,0,108.35,376.72,185.53,,,,"5210",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
118,"K211",2017,"ZH","Integrierte Psychiatrie Winterthur IPW","Wieshofstrasse 102","Winterthur",14,0,85.48,312.48,107.11,,,,"8408",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
119,"K211",2017,"ZH","Clienia Schlössli AG","Schlösslistrasse 8","Oetwil am See",5,0,76.52,244.1,79.62,,,,"8618",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
120,"K211",2017,"SG","Psychiatrie St.Gallen Nord","Zürcherstrasse 30","Wil SG",4,0,62.54,267.51,63.88,,,,"9500",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
