"id","Typ","JAHR","KT","Inst","Adr","Ort","AnzStand","Ops","PersA","PersP","PersMT","BettenStatA","pBettenBelStatA","KostStatA","PLZ","Akt_A","Akt_P","Akt_R","Akt_B","SL_NF","SL_IPS","LA_Amb","LA_Stat","SA_MRI","SA_CT","SA_PET","SA_CC","SA_LB","SA_Lito","SA_Angio","SA_Dia","Typ_de","Typ_fr","Typ_it"
121,"K211",2017,"VS","Hôpital du Valais - Centre hospitalier du Chablais (CHC)","Route de Morgins 10","Monthey",2,0,73.45,232.95,35.17,14,86.3405088062622,3214664,"1870",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
122,"K211",2017,"BE","Universitäre Psychiatrische Dienste Bern (UPD) AG","Bolligenstrasse 111","Ostermundigen",17,0,161.17,301.21,427.28,,,,"3072",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
123,"K211",2017,"GR","Psychiatrische Dienste Graubünden","Loestrasse 220","Chur",6,0,52.65,235.3,59.4,,,,"7000",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 1)","Clinique psychiatrique (niveau 1)","Cliniche psichiatriche (livello 1)"
124,"K212",2017,"SG","Klinik Sonnenhof Kinder- & Jugendpsychiatrisches Zentrum","Sonnenhofstrasse 15","Ganterschwil",1,0,4.66,61.51,9.87,,,,"9608",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
125,"K212",2017,"AR","Spitalverbund Appenzell Ausserrhoden, Psychiatrisches Zentrum","Krombach 3","Herisau",1,0,20.19,88.95,20.62,,,,"9100",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
126,"K212",2017,"ZH","Modellstation SOMOSA","Zum Park 20","Winterthur",1,0,0.99,5.06,24.11,,,,"8404",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
127,"K212",2017,"BE","Klinik Wysshölzli Marie Sollberger-Stiftung","Waldrandweg 19","Herzogenbuchsee",1,0,1.8,8.09,8.51,,,,"3360",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
128,"K212",2017,"ZH","Suchtbehandlung Frankental Entzug & Intervention","Frankentalerstrasse 55","Zürich",1,0,1.55,10.37,0.91,,,,"8049",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
129,"K212",2017,"AG","Klinik Im Hasel AG","Hasel 837","Gontenschwil",2,0,4.65,11.52,24.16,,,,"5728",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
130,"K212",2017,"GR","Clinica Holistica Engiadina SA","Praz","Susch",1,0,4.21,0,19.82,,,,"7542",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
131,"K212",2017,"AG","Klinik für Suchttherapie Drogenentzug / Übergang / Krisenintervention","Zürcherstrasse 52","Neuenhof",3,0,2.3,6.95,32.9,,,,"5432",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
132,"K212",2017,"ZH","Privatklinik Hohenegg AG","Hohenegg 1","Meilen",2,0,15.42,38.15,11.53,,,,"8706",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
133,"K212",2017,"VD","Clinique la Métairie SA","Avenue de Bois­Bougy 8","Nyon",1,0,6.33,46.34,12.76,,,,"1260",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
134,"K212",2017,"AG","Schützen Rheinfelden AG Klinik & Ambulatorium","Bahnhofstrasse 19","Rheinfelden",3,0,25.1,62.34,48.18,,,,"4310",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
135,"K212",2017,"TI","Ospedale Malcantonese Fondazione Giuseppe Rossi",,"Castelrotto",1,0,9.12,37.18,5.9,30,55.9543378995434,3632365,"6980",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
136,"K212",2017,"SZ","Seeklinik Brunnen AG","Gersauerstrasse 8","Brunnen",1,0,11.4,20.43,21.47,0,,0,"6440",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
137,"K212",2017,"ZH","Forel Klinik AG","Islikonerstrasse 5","Ellikon an der Thur",3,0,12.93,17.79,34.41,,,,"8548",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
138,"K212",2017,"BS","Klinik Sonnenhalde","Gänshaldenweg 22","Riehen",3,0,20.81,49.11,19.06,,,,"4125",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
139,"K212",2017,"LU","Therapiezentrum Meggen","Rütliweg 1","Meggen",1,0,0.88,4.18,6.2,,,,"6045",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
140,"K212",2017,"BE","Privatklinik Wyss AG","Fellenbergstrasse 32","Münchenbuchsee",3,0,16.65,62.43,27.3,,,,"3053",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
141,"K212",2017,"BE","Stiftung Klinik Selhofen","Emmentalstrasse 8","Burgdorf",3,0,0,12.35,8.61,,,,"3400",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
142,"K212",2017,"TG","Klinik Aadorf AG Klinische Psychotherapie","Fohrenbergstrasse 23","Aadorf",1,0,4.7,17.26,22.87,,,,"8355",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
143,"K212",2017,"TI","Clinica Santa Croce SA","Via al Parco 27","Orselina",1,0,11.19,48.91,8.13,,,,"6644",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
144,"K212",2017,"TI","Clinica Viarnetto SA","Via Ceresio 34b","Pregassona",1,0,8.09,25.07,3.8,,,,"6963",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
145,"K212",2017,"GE","Clinique Belmont","Route de Chêne 26","Genève",1,0,1.7,12.58,8.71,,,,"1207",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
146,"K212",2017,"ZG","Klinik Meissenberg AG","Meisenbergstrasse 17","Zug",1,0,14.33,42.84,17.86,,,,"6300",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
147,"K212",2017,"VD","Secteur Psychiatrique Est Fondation de Nant","Route de Nant","Corsier­sur­Vevey",15,0,67.62,130.98,45.21,,,,"1804",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
148,"K212",2017,"BE","Stiftung für ganzheitliche Medizin","Weissensteinstrasse 30","Langenthal",2,0,8.45,26.94,21.86,,,,"4900",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
149,"K212",2017,"BE","Services Psychiatriques Jura Bernois - Bienne-Seeland (SPJBB)","L'Abbaye 2","Bellelay",7,0,22.97,113.64,29.64,,,,"2713",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
150,"K212",2017,"GR","Kinder- & Jugendpsychiatrie Graubünden, Jugendstation Chur","Waisenhausstrasse 1","Chur",1,0,6.37,3.9,16.29,,,,"7000",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
151,"K212",2017,"BE","Stiftung südhang Klinik für Suchttherapien","Südhang 1","Kirchlindach",4,0,12.17,12.68,29.5,,,,"3038",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
152,"K212",2017,"BL","Klinik ESTA","Gstadstrasse 42","Reinach BL",2,0,0.07,10.79,4.25,,,,"4153",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
153,"K212",2017,"BE","Soteria Bern","Bühlstrasse 19","Bern",4,0,1.6,6.04,9.39,,,,"3012",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Psychiatrische Klinik (Niveau 2)","Clinique psychiatrique (niveau 2)","Cliniche psichiatriche (livello 2)"
154,"K221",2017,"GE","Clinique de Maisonneuve SA","Avenue de Châtelaine 60­62","Châtelaine",1,0,0,23.65,0,,,,"1219",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
155,"K221",2017,"TG","Tertianum AG Klinik Tertianum Neutal","Seestrasse 101","Berlingen",1,0,3.07,21.82,1.05,,,,"8267",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
156,"K221",2017,"GE","Clinique Les Hauts d'Anières","Chemin des Courbes 9","Anières",1,0,0.93,18.72,2.94,,,,"1247",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
157,"K221",2017,"SG","Kliniken Valens","Taminaplatz 1","Valens",3,0,42.62,203.76,97.16,,,,"7317",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
158,"K221",2017,"AG","aarReha Schinznach Rehabilitation, Rheumatologie","Badstrasse 55","Schinznach Bad",1,0,16.44,57.73,36.9,,,,"5116",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
159,"K221",2017,"AG","Privatklinik SALINA Salina Medizin AG","Roberstenstrasse 31","Rheinfelden",6,0,8.07,26.73,45.46,,,,"4310",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
160,"K221",2017,"TG","Klinik Schloss Mammern AG","Dr. A. O. Fleisch­Strasse 3","Mammern",1,0,7.15,76.14,44.17,,,,"8265",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
161,"K221",2017,"BE","Reha-Pflegeklinik Eden AG","Schulhausweg 11","Ringgenberg BE",1,0,0,2.44,0,,,,"3852",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
162,"K221",2017,"TG","kneipp-hof Dussnang AG Rehabilitationsklinik","Kurhausstrasse 34","Dussnang",1,0,6.42,35.56,25.05,,,,"8374",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
163,"K221",2017,"TG","Spital Thurgau AG Klinik St. Katharinental","St. Katharinental","Diessenhofen",1,0,12.33,43.88,25.39,,,,"8253",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
164,"K221",2017,"AR","Rheinburg-Klinik AG","Dorf","Walzenhausen",1,0,7.77,45.69,36.65,,,,"9428",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
165,"K221",2017,"ZH","RehaClinic Zollikerberg","Trichtenhauserstrasse 20","Zollikerberg",1,0,1.45,16.95,14.25,,,,"8125",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
166,"K221",2017,"JU","Clinique le Noirmont","Chemin de Roc­Montès 20","Le Noirmont",1,0,12.94,42.46,18.47,,,,"2340",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
167,"K221",2017,"SG","Oberwaid AG Kurhotel & Privatklinik","Rorschacher Strasse 311","St. Gallen",1,0,8.17,11.11,21.48,,,,"9016",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
168,"K221",2017,"AG","RehaClinic Baden","Bäderstrasse 16","Baden",1,0,12.01,16.36,11.67,,,,"5401",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
169,"K221",2017,"AG","Reha Rheinfelden","Salinenstrasse 98","Rheinfelden",1,0,22,134.99,134.49,,,,"4310",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
170,"K221",2017,"BS","Reha Chrischona","Hohe Strasse 30","Bettingen",1,0,9.47,53.25,17.95,,,,"4126",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
171,"K221",2017,"GL","RehaClinic Glarus","Burgstrasse 99","Glarus",1,0,1.31,8.95,3.4,,,,"8750",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
172,"K221",2017,"AG","Bad Schinznach AG Privat-Klinik Im Park","Badstrasse 50","Schinznach Bad",1,0,5.18,28.11,31.36,,,,"5116",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
173,"K221",2017,"VS","Leukerbad Clinic RZL Rehabilitationszentrum Leukerbad AG","Willy­Spühlerstrasse 2","Leukerbad",1,0,5.64,27.31,23,,,,"3954",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
174,"K221",2017,"GR","Zürcher RehaZentrum Davos","Klinikstrasse 6","Davos Clavadel",1,0,16.62,49.23,28.32,,,,"7272",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
175,"K221",2017,"VD","Clinique Miremont","Avenue Rollier 21","Leysin",1,0,1.07,41.5,9.56,,,,"1854",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
176,"K221",2017,"GR","reha andeer ag Rehabilitationsklinik","Veia Granda","Andeer",1,0,0,7.61,6.09,,,,"7440",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
177,"K221",2017,"AI","Hof Weissbad AG Nachbehandlungs-Zentrum","Im Park 1","Weissbad",1,0,2.35,9.36,10.94,,,,"9057",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
178,"K221",2017,"ZH","RehaClinic Kilchberg","Grütstrasse 60","Kilchberg ZH",1,0,4.6,16.97,17.75,,,,"8802",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
179,"K221",2017,"AG","Rehaklinik Bellikon","Mutschellenstrasse 2","Bellikon",1,0,41.53,112.83,110.56,,,,"5454",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
180,"K221",2017,"TI","Clinica Hildebrand Centro di riabilitazione Brissago","Via Crodolo 18","Brissago",1,0,15.17,145.15,87.75,,,,"6614",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
181,"K221",2017,"ZG","Klinik Adelheid AG","Höhenweg 71","Unterägeri",1,0,17.91,89.04,46.47,,,,"6314",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
182,"K221",2017,"SG","Clinic Bad Ragaz",,"Bad Ragaz",1,0,1,11.49,0.1,,,,"7310",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
183,"K221",2017,"BE","Kurklinik Eden AG","Panoramastrasse 20","Oberried am Brienzersee",1,0,1.72,16.54,5.99,,,,"3854",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
184,"K221",2017,"BE","Berner Klinik Montana (Stiftung)","Rathausgasse 1","Bern",1,0,9.43,58.98,28.87,,,,"3011",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
185,"K221",2017,"VS","Clinique romande de réadaptation SuvaCare (CRR)","Avenue du Grand­Champsec 90","Sion",1,0,33.79,86.2,89.95,,,,"1950",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
186,"K221",2017,"GR","Hochgebirgsklinik Davos","Herman­Burchard­Strasse 1","Davos Wolfgang",1,0,19.85,34.53,25.07,1.0027397260274,74.5901639344262,230611,"7265",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
187,"K221",2017,"AG","Klinik Barmelweid AG",,"Barmelweid",2,0,34.78,125.09,75.3,9,77.6864535768645,4270467,"5017",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
188,"K221",2017,"TG","Rehaklinik Zihlschlacht AG Neurologisches Rehabilitationszentrum","Hauptstrasse 2­4","Zihlschlacht",1,0,17.78,159.39,85.31,,,,"8588",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
189,"K221",2017,"GR","Rehabilitationszentrum Seewis Klinik für Herz- & Kreislauferkrankungen","Schlossstrasse 1","Seewis Dorf",1,0,7.57,17.64,10.33,,,,"7212",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
190,"K221",2017,"ZH","Zürcher RehaZentrum Wald","Faltigbergstrasse 7","Wald ZH",1,0,26.31,145.81,62.77,,,,"8636",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
191,"K221",2017,"BE","Rehaklinik Hasliberg AG","Laueli 89b","Hasliberg Hohfluh",1,0,7.05,35.47,14.13,,,,"6083",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
192,"K221",2017,"GL","RehaClinic Braunwald","Niederschlachtstrasse 12","Braunwald",1,0,1.38,7.64,9.64,,,,"8784",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
193,"K221",2017,"BS","REHAB Basel","Im Burgfelderhof 40","Basel",1,0,26.84,164.19,79.17,,,,"4055",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
194,"K221",2017,"BE","Klinik Schönberg AG","Schönbergstrasse 40","Gunten",1,0,7.9,64.41,22.03,,,,"3654",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
195,"K221",2017,"VD","Clinique la Lignière","La Lignière 5","Gland",1,0,10.91,55.06,34.86,,,,"1196",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
196,"K221",2017,"LU","RehaClinic Sonnmatt Luzern","Hemschlenstrasse","Luzern",1,0,3.24,18.53,8.5,,,,"6006",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
197,"K221",2017,"LU","Cereneo Schweiz AG Neurorehabilitationsklinik","Seestrasse 18","Vitznau",1,0,1.37,13.82,15.75,,,,"6354",0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
198,"K221",2017,"VD","Institution de Lavigny","Route du Vignoble 60","Lavigny",1,0,5.14,44.27,33.57,,,,"1175",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
199,"K221",2017,"VD","Clinique Valmont","Route de Valmont","Glion",1,0,7.45,43.27,15.07,,,,"1823",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
200,"K221",2017,"AG","RehaClinic Zurzach","Quellenstrasse 34","Bad Zurzach",3,0,32.68,115,98.96,,,,"5330",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
201,"K221",2017,"BE","Fürsorgeverein Bethesda",,"Tschugg",1,0,13.75,116.98,56.54,12,75.1369863013699,3619388,"3233",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
202,"K221",2017,"AR","Klinik Gais AG Kardiale Rehabilitation, Psychosomatik und Psychotherapie","Gäbrisstrasse 1172","Gais",1,0,17.82,16.76,29.6,,,,"9056",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
203,"K221",2017,"LU","Luzerner Höhenklinik Montana","Route de l'Astoria 2","Crans-Montana",1,0,9.64,43,19.29,0,,0,"3963",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
204,"K221",2017,"VD","Clinique Bois-Bougy Sàrl","Avenue de Bois­Bougy 5","Nyon",1,0,4.15,40.52,13.47,,,,"1260",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
205,"K221",2017,"VD","Hôpital de Lavaux","Chemin des Colombaires 31","Cully",1,0,8.13,81.24,16.97,,,,"1096",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
