"id","Typ","JAHR","KT","Inst","Adr","Ort","AnzStand","Ops","PersA","PersP","PersMT","BettenStatA","pBettenBelStatA","KostStatA","PLZ","Akt_A","Akt_P","Akt_R","Akt_B","SL_NF","SL_IPS","LA_Amb","LA_Stat","SA_MRI","SA_CT","SA_PET","SA_CC","SA_LB","SA_Lito","SA_Angio","SA_Dia","Typ_de","Typ_fr","Typ_it"
206,"K221",2017,"BE","Berner Reha Zentrum AG","Schwendi 303","Heiligenschwendi",1,0,28.75,132.02,49.64,,,,"3625",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Rehabilitationsklinik","Clinique de réadaptation","Cliniche di riabilitazione"
207,"K231",2017,"BL","Praxisklinik Rennbahn AG","Kriegackerstrasse 100","Muttenz",1,2,17.83,19.85,46.32,13.5616438356164,96.2828282828283,11670458,"4132",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
208,"K231",2017,"BS","Merian Iselin Klinik","Föhrenstrasse 2","Basel",1,9,16.42,178.27,74.98,83,85.4431424327447,79348569,"4054",1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
209,"K231",2017,"VS","Clinique CIC Valais SA","Route du Léman 29","Saxon",1,4,0,28.35,11.21,27.1232876712329,43.3737373737374,13868929,"1907",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
210,"K231",2017,"BE","Klinik Hohmad AG","Hohmadstrasse 1","Thun",1,3,4.1,24.6,6.45,12.4109589041096,80.1766004415011,12012679,"3600",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
211,"K231",2017,"GE","Clinique la Colline","Avenue de Beau­Séjour 6","Genève",1,6,8.67,150.25,7.24,67,66.1337149867103,49511482,"1206",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
212,"K231",2017,"SH","Hirslanden Klinik Belair","Rietstrasse 30","Schaffhausen",2,2,5.14,49.86,3.71,28,57.426614481409,15596494,"8200",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
213,"K231",2017,"GE","Clinique de la Plaine","Rue Charles­Humbert 5","Genève",1,2,0.94,13.22,0,6.93150684931507,20.5138339920949,1378854,"1205",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
214,"K231",2017,"ZH","Privatklinik Lindberg","Schickstrasse 11","Winterthur",1,4,0,44.33,16.07,68,23.4206285253828,25319205,"8400",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
215,"K231",2017,"AR","Hirslanden Klinik Am Rosenberg AG","Hasenbühlstrasse 11","Heiden",1,5,5.42,63.24,25.92,38.6986301369863,63.8230088495575,28688725,"9410",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
216,"K231",2017,"AR","Berit Paracelsus-Klinik AG","Vögelinsegg 5","Speicher",1,6,4.19,89.55,37.77,60.1753424657534,100,51489966,"9042",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
217,"K231",2017,"BL","Hirslanden Klinik Birshof","Reinacherstrasse 28","Münchenstein",1,5,9.76,71.99,44.68,48,70.3310502283105,31791716,"4142",1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
218,"K231",2017,"LU","Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen","Huobmattstrasse 9","Meggen",1,3,4.8,22.5,8.76,18.4109589041096,54.8660714285714,13791499,"6045",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
219,"K231",2017,"BE","Siloah AG","Worbstrasse 316","Gümligen",1,5,52.14,154.43,65.21,70.3287671232877,85.2473704713674,40357751,"3073",1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
220,"K231",2017,"GR","Klinik Gut St. Moritz AG","Via Arona 34","St. Moritz",2,4,25.85,57.22,17.75,28.1287671232877,85.0004869971754,27538516,"7500",1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
221,"K231",2017,"VS","Clinique médico-chirurgicale de Valère SA","Rue de Pré­Fleuri 16","Sion",1,4,1.59,55.23,14.34,40,50.2191780821918,21853074,"1950",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
222,"K231",2017,"NE","GSMN Neuchâtel SA","Faubourg de l'Hôpital 81","Neuchâtel",3,7,0.79,113.95,31.61,79.1232876712329,42.4307479224377,33065627,"2001",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
223,"K231",2017,"NE","Clinique de la Tour SA","Rue des Musées 58","La Chaux­de­Fonds",1,2,0,5.7,5.5,0.931506849315068,72.9411764705882,527897,"2300",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
224,"K231",2017,"TG","Venenklinik Bellevue AG","Brückenstrasse 9","Kreuzlingen",1,2,4.6,8.44,2.69,4.2,90.9328114807567,2953647,"8280",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
225,"K231",2017,"FR","Clinique Générale - Ste-Anne SA","Rue Hans­Geiler 6","Fribourg",1,4,0,61.26,22.9,52.6027397260274,60.0104166666667,34664187,"1700",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
226,"K231",2017,"SG","Rosenklinik AG","Güterstrasse 21/23","Rapperswil-Jona",1,2,5.13,13.85,5.35,13.6931506849315,43.0772308923569,8130628,"8640",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
227,"K231",2017,"ZH","Adus Medica AG","Breitestrasse 11","Dielsdorf",1,3,0,10,4.25,12.986301369863,30.464135021097,5660156,"8157",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
228,"K231",2017,"ZH","Klinik Pyramide am See AG","Bellerivestrasse 34","Zürich",1,5,0.86,24.97,7.94,20.4821917808219,63.6035313001605,17580853,"8008",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
229,"K231",2017,"ZH","Limmatklinik AG","Hardturmstrasse 133","Zürich",1,4,0,25.01,5.21,8.59178082191781,93.6224489795918,13569451,"8005",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
230,"K231",2017,"GE","Nouvelle Clinique Vert-Pré","Chemin de la Colombe 15","Conches",1,3,0,13.58,1.6,16,13.7157534246575,2689050,"1231",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
231,"K231",2017,"GE","Clinique de Carouge","Avenue Cardinal­Mermillod 1","Carouge GE",1,1,14.78,40.46,1.7,15,28.5662100456621,3364456,"1227",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
232,"K231",2017,"ZH","Klinik Tiefenbrunnen AG","Dammstrasse 29","Zollikon",1,1,0,2.35,2.11,0.884931506849315,31.2693498452012,652941,"8702",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
233,"K231",2017,"VD","Clinique CIC Riviera","Rue du Lac 92","Clarens",1,5,1,30.13,12.53,35.2602739726027,32.3076923076923,15345315,"1815",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
234,"K231",2017,"ZH","Schulthess Klinik","Lengghalde 2","Zürich",3,10,124.78,284.87,173.86,166.479452054795,75.1007981568337,140824713,"8008",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
235,"K231",2017,"ZH","Universitätsklinik Balgrist","Forchstrasse 340","Zürich",1,6,124.18,274.9,171.1,84,85.7534246575343,75927110,"8008",1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
236,"K231",2017,"TG","Herz-Neuro-Zentrum Bodensee AG","Weinbergstrasse 1","Kreuzlingen",1,2,29.67,65.93,30.81,33.0904109589041,81.1889385659877,33234607,"8280",1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
237,"K231",2017,"TI","GSMN Ticino SA - Ars Medica","Via Grumo 16","Gravesano",1,5,0.4,81.39,31.97,70,45.4637964774951,36230917,"6929",1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
238,"K231",2017,"ZH","Uroviva Klinik AG","Zürichstrasse 5","Bülach",1,2,0,17.94,6.08,14.7671232876712,70.0185528756957,11879099,"8180",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
239,"K231",2017,"VD","Clinique de Montchoisi","Chemin des Allinges 10","Lausanne",1,4,0,31.9,17.11,22,31.2951432129514,10191216,"1006",1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
240,"K231",2017,"ZH","Eulachklinik AG","Brunngasse 6","Winterthur",1,2,0,0.72,2.29,1.98082191780822,0.4149377593361,175317,"8400",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
241,"K231",2017,"TG","Klinik Seeschau AG","Bernrainstrasse 17","Kreuzlingen",1,3,2,38.18,3.13,26,78.0189673340358,23506584,"8280",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"Spezialklinik: Chirurgie","Clinique spécialisée : Chirurgie","Cliniche specializzate: chirurgia"
242,"K232",2017,"ZH","Geburtshaus Delphys","Badenerstrasse 177","Zürich",1,0,0,2.55,0,,,,"8003",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
243,"K232",2017,"BE","Geburtshaus Maternité Alpine","Eggetlistrasse 5a","Zweisimmen",1,0,0,6.76,0,,,,"3770",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
244,"K232",2017,"ZH","Geburtshaus Zürcher Oberland AG","Schürlistrasse 3","Bäretswil",1,0,0,14.09,0,,,,"8344",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
245,"K232",2017,"GE","Maison de naissance La Roseraie","Chemin du Châtelet 3","Genève",1,0,0,0,0,,,,"1205",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
246,"K232",2017,"BE","Geburtshaus Luna AG","Brüggstrasse 111","Biel",2,0,0.01,9.97,0.03,,,,"2503",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
247,"K232",2017,"LU","Geburtshaus Terra Alta","Schellenrain 20","Oberkirch LU",1,0,0,14.64,0.15,,,,"6208",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
248,"K232",2017,"BL","Geburtshaus ambra GmbH","Unterdorfstrasse 25","Wittinsburg",1,0,0,4.33,0,,,,"4443",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
249,"K232",2017,"NE","Maison de Naissance Tilia Sàrl","Chemin des Valangines 9","Neuchâtel",1,0,0,0.23,0,,,,"2000",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
250,"K232",2017,"JU","Maison de naissance Les Cigognes","Route Principale 21","Vicques",1,0,0,0,0,,,,"2824",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
251,"K232",2017,"AG","Geburtshus Storchenäscht AG","Hendschikerstrasse 12","Othmarsingen",1,0,0,10.12,0,,,,"5504",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
252,"K232",2017,"AG","Klinik Villa im Park AG","Bernstrasse 84","Rothrist",1,2,0,40.69,9.46,32,39.708904109589,13477983,"4852",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
253,"K232",2017,"BL","Ita Wegman Geburtshaus","Pfeffingerweg 1","Arlesheim",1,0,0,0,0,,,,"4144",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
254,"K232",2017,"NW","Geburtshaus Stans","Rosenweg 3","Stans",1,0,0,3.49,0,,,,"6370",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
255,"K232",2017,"FR","Maison de Naissance le Petit Prince","Route du Petit­Moncor 1d","Villars­sur­Glâne",1,0,0,2.74,0,,,,"1752",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
256,"K232",2017,"BL","Geburtshaus Tagmond GmbH","Hauptstrasse 26","Pratteln",1,0,0,2.74,0,,,,"4133",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
257,"K232",2017,"BS","Geburtshaus Basel","Schweizergasse 8","Basel",1,0,0,0,0,,,,"4054",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Gynäkologie / Neonatologie","Clinique spécialisée : Gynécologie/néonatologie","Cliniche specializzate: ginecologia/neonatologia"
258,"K233",2017,"ZH","Universitäts-Kinderspital Zürich das Spital der Eleonorenstiftung","Steinwiesstrasse 75","Zürich",2,5,302.29,683.98,321.23,167.128767123288,75.6499786892233,139368976,"8032",1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,"Spezialklinik: Pädiatrie","Clinique spécialisée : Pédiatrie","Cliniche specializzate: pediatria"
259,"K233",2017,"SG","Ostschweizer Kinderspital","Claudiusstrasse 6","St. Gallen",2,3,85.25,272.69,60.12,74,81.7289892632358,51131841,"9006",1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,"Spezialklinik: Pädiatrie","Clinique spécialisée : Pédiatrie","Cliniche specializzate: pediatria"
260,"K233",2017,"BS","Universitäts-Kinderspital beider Basel (UKBB)","Spitalstrasse 33","Basel",1,4,157.55,411.82,88.5,118.501369863014,72.873557903498,79124383,"4056",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Pädiatrie","Clinique spécialisée : Pédiatrie","Cliniche specializzate: pediatria"
261,"K234",2017,"SG","Geriatrische Klinik St. Gallen","Rorschacher Strasse 94","St. Gallen",1,0,21.41,118.66,32.61,87,83.8954495355062,24746934,"9000",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Geriatrie","Clinique spécialisée : Gériatrie","Cliniche specializzate: geriatria"
262,"K234",2017,"BS","Adullam-Stiftung Basel Adullam-Geriatriespital","Mittlere Strasse 15","Basel",2,0,27.46,130.28,27,,,,"4056",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Geriatrie","Clinique spécialisée : Gériatrie","Cliniche specializzate: geriatria"
263,"K234",2017,"BS","Felix Platter-Spital","Burgfelderstrasse 101","Basel",2,0,55.94,306.12,108.37,,,,"4055",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"Spezialklinik: Geriatrie","Clinique spécialisée : Gériatrie","Cliniche specializzate: geriatria"
264,"K235",2017,"VD","Fondation Rive-Neuve Unité de Soins Palliatifs","Chemin des Cuarroz 57","Blonay",1,0,1.4,28.83,1.22,,,,"1807",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
265,"K235",2017,"SO","Pallas Kliniken AG","Louis-Giroud­Strasse 20","Olten",1,4,4.25,35.71,13.22,10.2191780821918,85.3351206434316,13088802,"4600",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
266,"K235",2017,"AG","Klinik für Schlafmedizin","Badstrasse 33","Bad Zurzach",1,0,2.4,5.95,6.41,,,,"5330",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
267,"K235",2017,"VD","Clinique la Prairie SA","Rue du Lac 142","Clarens",1,2,0,37.16,24.92,28.0657534246575,100,36217998,"1815",1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
268,"K235",2017,"BL","Ergolz-Klinik","Hammerstrasse 35","Liestal",1,2,1.29,6.85,5.58,18.9287671232877,41.1058040237372,7844301,"4410",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
269,"K235",2017,"VD","Biotonus, Clinique Bon-Port SA centre de soins médicaux & esthétiques","Rue Bon-Port 27","Montreux",1,0,2.35,14.24,7.14,30,35.8356164383562,3943376,"1820",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
270,"K235",2017,"VD","Hôpital Ophtalmique Jules Gonin Fondation Asile des Aveugles","Avenue de France 15","Lausanne",1,4,53.89,71.95,49.22,8.26027397260274,76.1857379767827,8517317,"1004",1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
271,"K235",2017,"BS","Palliativzentrum Hildegard","St. Alban­Ring 151","Basel",1,0,4.94,34.49,3.21,23,72.9124478856462,9088631,"4052",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
272,"K235",2017,"BS","Schmerzklinik Basel AG","Hirschgässlein 11","Basel",1,2,10.85,14.95,14.31,13.972602739726,47.9803921568627,3440533,"4051",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
273,"K235",2017,"ZH","Klinik Susenberg","Schreberweg 9","Zürich",1,0,6.8,40.43,9.66,14,73.8356164383562,4343591,"8044",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
274,"K235",2017,"LU","Schweizer Paraplegiker-Zentrum Nottwil AG","Guido A. Zäch Strasse 1","Nottwil",1,3,74.21,364.56,152.62,53,81.540449728612,40339731,"6207",1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
275,"K235",2017,"ZH","Klinik Lengg AG","Bleulerstrasse 60","Zürich",1,0,27.25,85.69,94.15,20,79.4109589041096,15051672,"8008",1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
276,"K235",2017,"TI","Clinica Dr Spinedi c/o Clinica Santa Croce","Via al Parco 27","Orselina",1,0,4.16,1.99,0,15,54.9954337899543,1579423,"6644",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
277,"K235",2017,"SG","Klinik St. Georg Goldach AG","Klosterstrasse 19","Goldach",1,2,2.58,18.4,7.04,10.1260273972603,27.0021645021645,5449242,"9403",1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
278,"K235",2017,"ZH","Sune-Egge","Konradstrasse 62","Zürich",1,0,4.69,22.76,5.51,25,84.6575342465753,5809449,"8005",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
279,"K235",2017,"BL","Hospiz im Park","Stollenrain 12","Arlesheim",1,0,2.64,12.48,0,8,76.3356164383562,3285486,"4144",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
280,"K235",2017,"BL","Vista Klinik","Hauptstrasse 55","Binningen",1,4,4.24,7.01,0,6.58904109589041,33.3056133056133,3720775,"4102",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
281,"K235",2017,"SG","Thurklinik AG","Bahnhofstrasse 123a","Niederuzwil",1,2,0.1,9.76,3.49,7.92602739726027,60.4217075699965,5077093,"9244",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Spezialklinik: Diverse","Clinique spécialisée : Divers","Cliniche specializzate: altre"
